ch1,ch2,ch3,ch4
-11.91,-490.89,-94.51,5.9
-26.14,-491.66,-89.41,2.5
-21.31,-487.7,-94.66,-0.49
-18.96,-471.21,-93.51,4.69
-20.65,-461.31,-90.56,5.21
-35.49,-480.62,-92.42,5.89
-33.75,-496.11,-98.71,2.49
-43.08,-476.38,-90.42,2.39
-2.4,-448.77,-95.79,2.61
-94.67,-446.52,-95.3,-1.62
-10.28,-508.7,-90.31,4.46
20.01,-494.28,-100.13,1.19
-37.98,-513.3,-95.71,4.21
-16.18,-474.05,-90.15,4.48
-12.19,-484.49,-101.13,7.77
-22.9,-490.18,-98.56,2.98
-25.62,-467.69,-94.96,7.92
-5.85,-449.75,-92.78,6.09
-42.61,-490.38,-96.89,4.84
-16.94,-464.45,-99.4,3.17
2.33,-441.87,-101.49,2.72
-31.09,-512.97,-95.09,4.88
-12.47,-503.29,-99.6,7.49
-20.29,-476.13,-101.57,3.12
-97.36,-442.45,-98.51,3.72
9.65,-491.42,-100.41,12.27
7.3,-508.02,-95.93,6.13
-23.43,-480.54,-95.64,8.04
-15.55,-491.25,-101.67,8.88
-0.06,-482.03,-104.19,10.02
-30.07,-483.91,-98.87,3.22
-59.09,-490.04,-97.16,6.2
-14.27,-444.37,-95.27,7.58
6.46,-417.6,-95.56,0.41
-30.87,-508.49,-96.48,6.74
-8.18,-523.59,-97.81,6.49
-13.6,-489.09,-97.73,8.1
-27.27,-466.16,-96.81,6.76
-82.52,-502.33,-98.14,8.27
37.28,-479.75,-97.97,5.28
-8.82,-470.01,-95.79,4.5
-21.27,-486.86,-95.92,4.64
-52.74,-467.97,-96.63,7.1
-18.32,-490.48,-103.25,6.46
-6.98,-481.78,-93.86,6.73
-19.67,-484.6,-96.44,-2.31
-19.7,-430.34,-94.54,2.36
-26.11,-497.94,-93.88,3.43
-30.74,-456.72,-94.63,4.71
-23.02,-526.99,-95.58,9.81
