ch1,ch2,ch3,ch4
-20.96,-483.32,-89.81,20.69
-19.81,-483.45,-94.42,14.11
-27.25,-488.56,-92.71,16.09
-27.71,-480.03,-91.58,22.63
-18.3,-463.3,-90.47,16.01
-37.17,-480.99,-89.93,15.19
-14.38,-483.24,-91.87,19.33
-26.19,-478.06,-89.12,23.9
-24.47,-481.12,-88.22,18.39
-25.84,-487.27,-93.2,8.22
-27.75,-452.76,-90.62,17.18
-29.22,-469.06,-94.7,17.5
-32.32,-523.59,-92.24,23.24
-19.14,-482.13,-96.55,18.35
-63.08,-460.69,-90.51,15.03
-26.99,-470.5,-92.02,19.65
-25.84,-489.57,-95.29,20.75
9.71,-442.15,-93.31,17.46
10.08,-485.64,-92.82,18.34
-66.04,-503.94,-88.34,19.5
0.02,-478.38,-88.83,18.2
-19.02,-474.41,-86.24,17.25
-4.85,-472.73,-84.88,16.4
-17.99,-456.24,-87.66,15.54
-29.23,-491.22,-84.37,18.37
-32.16,-504.58,-88.14,17.78
-17.17,-435.07,-89.82,18.42
-21.82,-491.89,-86.91,20.19
-34.11,-499.51,-88.22,20.25
-32.35,-485.3,-93.69,17.71
-26.25,-468.24,-86.19,18.37
-37.98,-481.72,-89.53,17.55
-33.12,-483.72,-85.08,20.46
-13.0,-467.09,-86.35,18.79
-18.29,-457.59,-88.09,13.7
-18.02,-491.91,-89.41,19.53
-65.81,-480.27,-92.01,14.6
12.41,-494.78,-93.27,18.94
-25.51,-475.4,-90.8,19.68
-51.13,-490.08,-88.06,18.67
14.19,-447.3,-89.57,15.15
-16.84,-457.26,-88.86,19.02
-19.54,-480.68,-88.3,16.98
-39.19,-463.14,-83.69,18.72
-10.5,-495.36,-87.55,19.68
-22.0,-478.71,-89.79,17.91
-68.77,-461.7,-91.64,21.46
-23.15,-490.16,-86.94,22.39
-7.62,-478.8,-93.89,15.62
-49.92,-466.07,-98.62,16.15
