ch1,ch2,ch3,ch4
-93.59,-458.69,-105.94,22.17
27.34,-408.04,-105.18,18.96
-16.52,-419.71,-107.57,12.28
6.04,-469.85,-110.75,9.64
-4.85,-515.08,-102.41,35.59
-6.61,-482.3,-102.91,25.79
-17.64,-456.88,-104.72,20.43
-18.52,-426.59,-109.01,22.93
-24.13,-501.67,-103.52,21.21
-32.58,-486.69,-106.75,23.24
-31.73,-464.92,-100.12,26.45
-20.39,-493.1,-103.68,23.82
-35.87,-473.02,-107.9,23.86
-73.44,-478.48,-108.53,27.21
10.94,-452.31,-111.7,22.71
17.34,-465.48,-108.32,20.4
-17.28,-469.35,-107.62,20.37
-47.73,-469.71,-102.77,20.58
-16.72,-442.53,-101.91,25.7
-12.47,-468.45,-101.15,21.67
4.4,-465.99,-105.07,18.42
-34.32,-481.37,-97.83,15.98
-45.63,-464.63,-99.73,16.11
3.61,-459.65,-104.4,22.67
-8.43,-459.75,-98.59,23.46
-19.21,-444.94,-102.1,18.67
-21.43,-451.23,-97.99,16.85
-19.27,-481.64,-97.48,16.77
-23.72,-459.17,-98.31,17.87
-26.68,-472.63,-99.52,20.38
-29.21,-438.43,-104.12,13.32
-24.03,-444.47,-103.32,24.99
-40.07,-508.88,-97.5,28.02
-23.21,-449.62,-102.47,19.34
-37.12,-395.91,-107.32,16.94
-63.91,-439.75,-99.73,23.3
22.93,-540.22,-102.97,28.21
-21.06,-505.75,-101.31,20.65
-12.55,-459.11,-102.88,14.9
14.13,-452.53,-104.67,13.6
-13.29,-469.54,-101.38,24.81
-30.05,-479.91,-98.09,17.48
-59.81,-472.45,-94.76,27.08
-38.98,-465.23,-97.15,16.26
26.82,-462.95,-102.09,16.05
-57.86,-437.57,-99.74,19.27
10.36,-459.48,-107.88,9.61
0.64,-438.2,-100.63,17.18
-1.0,-460.6,-96.4,20.22
-12.42,-480.94,-103.2,18.34
