ch1,ch2,ch3,ch4
-16.6,-493.26,-121.92,62.96
-18.29,-519.92,-125.22,58.87
-24.08,-502.52,-118.73,58.81
-31.42,-484.83,-124.94,59.77
-64.33,-493.95,-120.46,57.93
-5.37,-513.1,-128.89,57.34
-10.53,-507.35,-130.09,56.33
-24.91,-530.13,-124.88,62.99
-51.44,-498.92,-126.82,60.85
-35.39,-500.85,-125.18,59.29
-2.39,-543.94,-123.25,56.4
-23.28,-503.0,-129.66,57.51
-15.51,-510.55,-124.22,61.13
-38.68,-509.04,-122.82,59.16
-12.19,-510.16,-127.77,59.9
-27.44,-513.85,-127.15,63.13
-31.52,-502.71,-131.31,64.0
-29.27,-447.46,-127.95,56.81
-6.48,-466.62,-121.24,61.33
-19.91,-559.89,-129.11,56.87
-48.62,-537.82,-125.44,57.8
-23.04,-526.94,-129.91,55.38
-33.24,-528.36,-126.37,59.69
-27.54,-514.64,-127.41,57.33
-23.84,-522.46,-124.79,59.57
-39.43,-528.64,-120.09,53.69
5.17,-458.12,-127.23,60.21
-20.81,-480.42,-124.89,57.96
-52.8,-568.54,-123.98,56.47
-9.92,-486.46,-121.92,53.48
-23.03,-451.27,-130.38,56.36
-26.4,-608.97,-126.37,60.79
-51.55,-515.41,-124.0,61.15
-1.05,-501.12,-125.86,55.44
-20.76,-505.95,-133.59,56.43
-38.08,-526.36,-130.06,57.45
-28.47,-518.6,-128.99,63.58
-9.03,-513.13,-125.83,60.89
-18.98,-515.58,-126.88,61.11
-38.45,-515.46,-129.48,53.06
-41.64,-497.98,-132.49,54.84
-47.62,-500.3,-129.23,55.52
-9.07,-524.15,-125.61,55.24
-18.52,-478.15,-134.58,54.24
-7.84,-472.76,-129.86,57.11
-36.66,-510.1,-126.95,62.21
-14.12,-525.72,-126.58,57.93
-56.65,-539.71,-129.68,58.0
-31.99,-513.46,-130.59,56.87
8.52,-475.09,-127.92,54.13
