ch1,ch2,ch3,ch4
-2.78,-461.53,-99.45,25.78
-4.73,-476.3,-100.19,27.27
-4.99,-466.4,-99.45,27.13
-18.11,-474.64,-103.12,28.37
-15.32,-464.6,-104.45,29.62
-24.01,-472.33,-96.37,26.09
-60.03,-460.57,-103.06,25.03
3.59,-465.77,-108.67,23.92
4.96,-453.45,-107.45,26.72
-19.77,-470.54,-105.63,22.23
-4.21,-456.19,-107.59,24.36
-5.0,-420.87,-106.29,24.36
-40.63,-492.69,-108.25,27.23
-39.77,-474.7,-101.85,25.13
-14.67,-465.46,-108.73,22.18
0.39,-460.47,-99.82,23.59
-33.52,-465.43,-106.28,20.05
-28.51,-468.18,-103.79,16.76
-26.13,-481.97,-100.13,15.24
4.88,-481.31,-105.02,19.45
-15.03,-475.41,-108.81,19.04
-20.09,-468.28,-103.04,13.37
-17.73,-465.54,-102.37,20.95
-13.61,-461.42,-106.61,15.57
-20.21,-473.38,-101.76,22.24
-1.3,-451.4,-103.1,19.02
-11.46,-442.29,-100.28,19.52
-21.53,-482.04,-96.29,18.65
-45.35,-495.31,-95.17,17.79
-20.85,-466.03,-100.8,14.45
2.74,-451.62,-104.04,13.48
-18.11,-494.31,-93.92,21.97
-12.23,-475.36,-97.36,17.22
-45.42,-458.9,-94.65,15.83
-83.28,-449.74,-94.85,21.2
25.85,-463.14,-100.28,14.77
20.65,-475.32,-104.68,15.94
-18.77,-415.03,-99.7,15.69
-12.47,-501.57,-95.65,18.11
-32.22,-493.93,-97.71,16.19
-10.17,-474.11,-97.83,17.28
-4.0,-461.79,-101.04,14.37
-29.22,-469.64,-101.24,10.45
-8.55,-458.47,-102.36,11.4
-49.88,-460.09,-94.83,17.27
16.11,-456.11,-100.83,17.82
-5.3,-457.77,-107.0,20.97
-14.33,-467.81,-107.04,22.96
-35.6,-474.61,-98.11,18.11
-6.66,-455.85,-106.78,13.78
