ch1,ch2,ch3,ch4
-30.46,-483.4,-110.83,24.78
-38.77,-461.8,-108.34,20.47
-2.42,-478.95,-108.28,24.45
-0.92,-456.41,-108.94,20.42
-1.44,-465.6,-110.64,19.78
-33.76,-475.52,-105.21,13.92
-1.78,-451.97,-102.36,19.13
-21.73,-469.24,-101.9,16.41
-32.63,-466.17,-101.6,19.02
-31.28,-463.07,-100.97,20.12
2.23,-412.13,-108.48,12.4
-13.64,-462.84,-105.01,15.43
-27.17,-484.52,-115.14,19.67
-33.63,-485.39,-113.1,14.92
-31.15,-456.58,-109.58,21.96
-9.6,-476.15,-108.56,20.87
-5.63,-472.45,-107.82,24.61
0.05,-466.49,-104.54,21.21
-0.77,-446.49,-108.83,19.82
-1.08,-389.26,-114.69,18.94
-23.83,-488.22,-109.93,23.7
-27.76,-515.48,-102.59,21.55
-30.16,-495.19,-109.03,19.38
-13.98,-473.74,-108.04,19.48
-23.14,-469.38,-112.61,15.83
-11.69,-465.73,-111.61,14.37
-2.11,-450.21,-107.01,16.74
-26.69,-469.97,-111.19,20.94
-35.09,-473.72,-101.93,18.28
-116.6,-466.2,-101.85,17.7
-14.1,-471.11,-104.97,26.28
75.59,-441.08,-108.07,19.3
-7.84,-462.11,-105.32,18.02
-6.3,-474.74,-112.98,20.7
-12.73,-472.57,-110.04,19.4
-16.73,-467.35,-108.96,15.84
-11.98,-464.19,-107.7,16.42
-13.81,-452.56,-103.47,17.86
-40.99,-463.67,-97.56,18.24
-39.54,-463.55,-94.53,19.88
5.35,-416.16,-105.85,13.18
-24.49,-481.83,-102.06,25.46
-50.14,-458.95,-101.04,20.58
21.14,-477.59,-102.34,17.96
-1.15,-469.27,-106.51,17.86
-22.73,-470.51,-103.78,18.93
-9.66,-481.43,-105.12,19.32
-23.7,-469.95,-102.9,19.75
-33.47,-462.52,-103.19,14.36
1.9,-475.92,-107.78,20.35
