ch1,ch2,ch3,ch4
-27.03,-480.04,-93.53,14.29
3.43,-474.12,-96.09,11.02
-20.11,-484.81,-97.46,6.37
-19.34,-463.54,-103.37,13.6
-31.2,-471.61,-102.12,11.01
-67.1,-423.79,-93.9,14.75
8.04,-483.16,-98.83,7.88
-6.79,-488.01,-91.91,14.34
-21.0,-440.14,-99.82,14.7
-13.31,-510.05,-94.6,15.67
-25.63,-486.28,-99.76,13.38
-24.46,-480.86,-104.99,11.61
-24.27,-483.6,-96.27,13.42
-62.28,-481.58,-96.75,13.27
-34.99,-483.73,-105.41,8.93
22.68,-490.99,-103.91,7.15
-6.45,-472.25,-96.76,10.2
-14.84,-433.94,-98.58,4.83
-32.36,-504.28,-95.68,13.19
-12.47,-490.14,-100.6,13.02
-20.51,-473.33,-105.35,11.84
-38.85,-455.98,-103.38,11.17
-34.81,-487.65,-99.7,13.28
-26.39,-489.06,-96.3,15.53
-25.53,-475.61,-106.29,5.65
4.86,-479.36,-97.63,13.1
-10.72,-468.33,-97.67,15.41
-17.05,-463.77,-101.1,12.77
-17.86,-484.56,-103.6,14.96
-29.94,-476.42,-100.49,11.57
-76.01,-471.37,-97.65,10.4
-99.08,-461.26,-94.74,20.66
72.14,-470.3,-111.01,5.9
1.6,-463.49,-105.26,12.77
-2.77,-495.59,-102.05,17.33
-10.47,-492.87,-107.12,15.31
-15.72,-475.86,-111.33,14.69
-18.1,-474.45,-107.59,14.45
-19.37,-456.05,-109.83,18.22
-20.45,-428.15,-103.04,14.87
-89.6,-471.81,-101.49,18.2
-32.28,-521.05,-97.51,19.16
30.15,-494.02,-103.89,20.81
5.57,-473.71,-105.94,19.96
-19.99,-476.91,-104.09,10.06
-17.7,-482.58,-102.45,17.08
-21.59,-470.98,-108.91,15.27
-16.82,-474.76,-104.42,11.79
-17.19,-478.57,-99.21,14.04
-21.68,-472.2,-100.48,13.91
