ch1,ch2,ch3,ch4
-35.54,-547.39,-128.74,-15.06
-15.13,-514.12,-57.67,7.78
-27.91,-520.78,-112.44,91.51
-12.68,-475.08,-160.93,21.57
-2.17,-482.46,-5.58,27.25
-35.4,-502.34,-260.9,112.93
-16.75,-483.12,-146.91,39.73
-24.76,-498.52,-3.75,51.48
-24.33,-477.49,-195.16,1.98
-28.51,-481.9,-156.52,108.9
-14.66,-484.08,-95.45,5.39
-22.42,-489.43,-184.02,130.31
-29.58,-500.84,-95.66,-10.45
-13.32,-471.39,63.52,67.07
-30.61,-474.05,-268.79,65.06
-22.22,-461.09,-151.37,9.83
-14.85,-484.1,-93.87,37.65
-32.27,-472.82,-76.06,108.58
-21.47,-497.7,-158.4,57.43
-12.01,-500.75,-46.22,142.52
-30.84,-500.49,-190.55,-57.51
-21.79,-487.22,-84.05,52.36
-16.21,-491.44,-153.06,61.45
-26.52,-484.38,-87.13,62.84
-7.86,-466.67,-60.46,90.75
-28.42,-476.35,-147.43,33.11
-27.5,-464.42,-151.55,84.0
-28.3,-544.78,-104.84,35.09
-8.91,-514.6,134.36,46.81
-28.58,-488.19,-274.79,32.67
-23.63,-442.39,-183.38,-26.4
-30.01,-480.45,-129.45,109.64
-18.91,-483.2,-80.69,83.62
-1.32,-480.49,-4.86,29.94
-20.69,-490.09,-251.71,31.07
-16.96,-476.7,35.07,42.73
-25.88,-489.0,-199.14,-1.72
-38.05,-499.73,-166.15,20.78
-25.0,-475.87,-58.64,69.39
-16.45,-474.96,-84.17,77.73
-26.81,-505.4,-130.07,18.14
-23.49,-480.26,-46.21,71.6
-16.67,-481.31,-130.5,26.07
-17.87,-507.52,-313.13,-1.31
-27.19,-464.99,-50.58,1.11
-23.86,-474.03,-138.7,108.26
-22.23,-528.0,-206.58,-51.36
-33.68,-435.45,-179.86,83.54
-37.69,-474.52,21.74,16.78
-24.56,-503.68,-74.43,61.37
