ch1,ch2,ch3,ch4
-25.6,-488.73,-57.98,9.04
-15.51,-471.69,-158.09,24.98
-16.01,-453.48,-154.41,80.86
-8.36,-444.54,-147.51,-90.31
20.3,-452.3,-31.99,31.39
-36.51,-510.25,-237.14,59.7
-24.01,-477.43,-46.06,7.41
10.15,-455.13,112.93,264.61
-25.52,-486.18,-225.1,-60.04
-22.81,-491.13,-218.05,-42.99
-22.07,-472.42,-38.04,-4.65
-7.95,-422.06,54.17,-61.04
19.76,-452.13,-307.73,36.19
-33.9,-528.35,-206.4,-61.19
-29.49,-505.39,-11.0,143.81
-9.09,-449.09,-140.06,-10.59
-20.06,-458.55,-57.92,28.11
-18.38,-497.43,-62.97,70.07
3.87,-448.39,227.88,199.25
-17.2,-436.77,-397.9,-57.82
-4.71,-364.3,-104.93,-16.73
-5.77,-406.94,-118.02,65.24
-29.45,-533.52,30.78,9.8
-28.73,-544.46,-377.2,-8.58
-17.46,-484.71,-85.28,11.04
-25.49,-498.79,-19.61,-27.41
-5.96,-490.92,-172.24,115.41
-20.05,-473.53,-50.18,54.85
-26.51,-468.82,-69.29,57.64
-14.71,-465.57,-145.49,-90.01
15.57,-479.03,-55.11,3.57
-25.45,-475.34,-150.77,96.18
1.65,-447.63,-90.66,-8.88
-8.58,-490.61,35.23,116.65
-39.44,-478.53,-260.62,-108.71
-20.89,-456.17,-95.37,49.26
-1.19,-484.06,-37.33,51.97
-31.97,-485.97,-276.85,88.55
-32.73,-479.88,-159.92,19.57
-28.28,-472.21,-59.02,11.37
-8.38,-461.53,-36.59,74.45
-14.56,-464.49,0.9,-9.46
-21.42,-475.78,-246.97,14.52
-5.28,-462.71,-0.77,37.18
-8.54,-465.63,-43.49,118.5
-4.72,-430.23,-98.83,8.86
-15.96,-492.93,-218.46,87.96
-19.69,-477.99,-146.67,-45.36
-6.68,-470.67,-99.13,42.41
-7.4,-470.48,7.43,69.23
