ch1,ch2,ch3,ch4
-36.02,-521.79,408.28,91.68
-26.81,-556.05,895.59,0.1
-11.57,-475.11,741.64,6.22
-10.9,-471.05,978.78,-29.02
-17.07,-489.52,819.55,-57.79
-43.62,-542.6,720.34,-110.16
-3.38,-451.81,1081.31,54.07
-29.74,-491.21,767.47,8.47
-34.53,-516.44,797.17,135.46
-25.03,-480.49,881.86,-60.55
11.25,-466.17,1086.02,-1.94
-13.79,-499.7,551.02,66.03
-37.42,-500.09,1049.14,-137.03
-37.36,-479.99,669.55,18.52
12.81,-461.0,956.72,-53.49
-39.44,-498.87,742.01,33.13
-24.72,-476.64,879.48,126.13
-26.11,-483.53,1030.71,69.09
-37.74,-486.23,661.12,-20.5
-17.75,-449.94,874.89,-126.88
-34.5,-494.18,928.32,65.0
0.34,-487.79,919.91,21.99
-48.33,-499.42,779.73,15.92
-28.09,-451.05,883.08,38.87
-24.12,-484.53,876.69,51.43
-1.06,-432.57,841.83,-94.05
-20.87,-481.0,1049.52,86.65
-26.17,-462.85,746.85,6.37
-32.3,-456.69,857.5,33.91
8.12,-349.84,1008.29,145.13
-21.51,-579.36,745.15,-36.48
-39.04,-535.85,743.2,2.82
-23.27,-514.82,927.09,22.43
-21.15,-495.79,1166.61,135.78
-31.08,-511.38,926.84,42.58
-27.11,-369.55,729.81,-2.91
-21.5,-474.34,827.22,0.32
-21.67,-401.42,783.38,-45.82
-44.31,-531.66,887.38,43.64
-26.16,-501.53,960.31,49.73
-24.0,-472.37,861.57,89.14
-18.67,-479.83,876.39,-0.59
-25.05,-456.84,873.32,51.56
-12.36,-466.01,906.66,-44.49
-28.65,-482.09,789.95,116.55
-24.41,-455.45,854.76,-11.57
-19.57,-451.99,786.94,-59.17
-29.58,-502.71,924.03,73.75
-25.66,-494.06,1033.9,62.4
2.62,-417.05,751.64,-224.29
