ch1,ch2,ch3,ch4
-20.45,-481.28,-133.72,2.44
-4.67,-485.86,84.63,32.43
-22.07,-488.97,-230.48,3.89
-8.97,-450.39,-76.26,-27.68
-31.78,-505.48,-112.34,3.13
-28.31,-475.15,-46.44,53.34
-22.98,-467.06,-131.82,30.82
-10.62,-438.82,-55.15,46.66
-42.69,-483.84,-194.46,-42.11
-30.02,-475.04,-109.23,56.24
-30.14,-492.88,-171.98,7.81
15.68,-262.12,-175.96,-22.91
-27.29,-464.15,-98.28,2.31
-13.87,-552.74,102.22,-3.84
-39.07,-549.54,-123.1,92.56
-36.22,-527.25,-197.2,-1.07
-20.96,-495.96,-87.13,29.92
-5.47,-487.2,-39.38,-24.11
-54.49,-592.38,-272.55,-7.12
-18.23,-383.83,-162.39,13.26
-17.73,-462.37,-130.89,-21.23
-9.51,-516.12,107.07,-7.84
-3.4,-446.74,-44.49,45.63
-41.32,-456.69,-232.25,7.05
-20.07,-420.87,-159.24,3.98
-33.46,-533.57,-100.89,-19.03
-33.64,-518.59,-106.11,62.87
-34.91,-500.8,-151.96,-38.66
-3.92,-340.91,-38.63,17.26
-11.71,-415.84,16.95,71.58
-42.89,-588.23,-114.19,53.83
-32.93,-488.24,-244.37,-42.09
-4.31,-470.34,-106.71,-39.65
-30.53,-527.43,-111.7,34.95
-31.52,-498.33,-170.84,11.36
-11.88,-452.52,-13.46,18.33
-25.01,-442.78,-174.27,27.97
-37.57,-502.97,-176.43,18.76
-38.79,-513.24,-110.2,3.49
-10.97,-462.64,28.15,-35.5
-20.88,-473.28,-127.43,1.92
-30.96,-521.76,-104.12,58.08
-26.52,-484.07,-81.0,-8.41
-20.45,-439.65,-117.51,65.26
9.29,-468.19,-43.58,23.99
-23.7,-480.26,-94.98,36.51
-35.9,-507.87,-189.12,-5.31
-5.37,-477.72,161.1,96.63
-36.71,-514.22,-267.77,-26.77
-13.72,-448.3,-65.55,-15.1
