ch1,ch2,ch3,ch4
-25.58,-476.5,-98.0,72.78
-7.22,-444.19,-132.22,-3.87
-23.54,-466.85,-84.69,28.58
-12.76,-468.73,-127.02,12.67
2.18,-468.43,-78.17,0.68
-12.72,-474.4,-155.67,17.51
-11.6,-467.78,-116.0,15.75
-19.72,-483.63,-110.52,0.3
-13.62,-465.85,-141.79,3.78
-14.61,-479.93,-85.46,20.43
-10.31,-471.58,-170.09,10.31
-12.31,-457.62,-70.5,24.31
-14.32,-446.02,-118.66,-12.35
-3.44,-481.3,-62.4,13.74
-17.08,-497.35,-88.82,-13.7
-10.28,-463.41,-134.38,6.83
-17.26,-474.81,-102.38,33.34
-8.78,-474.51,-80.62,24.87
-15.24,-464.22,-129.01,-2.46
-12.62,-469.85,-105.14,18.56
0.82,-469.94,-110.29,23.46
-9.38,-464.91,-119.36,9.22
-14.22,-470.64,-109.82,14.32
-7.92,-471.29,-112.2,-8.18
-6.25,-467.73,-107.65,15.36
-9.77,-470.45,-115.35,37.14
-10.17,-467.77,-116.45,-5.46
-7.51,-464.75,-98.44,-2.19
-8.36,-462.39,-101.36,32.06
-8.32,-462.2,-140.37,11.0
-13.87,-483.2,-26.24,12.7
-16.34,-475.23,-66.23,7.49
-9.74,-469.49,-128.5,35.47
-14.24,-465.52,-119.2,19.72
-7.84,-458.72,-124.05,17.52
-16.21,-473.35,-114.33,41.47
-8.28,-458.21,-213.5,-44.75
-25.03,-488.06,-62.94,3.98
-25.21,-468.42,-15.73,17.42
-24.74,-480.63,-169.23,25.55
-18.46,-470.92,-104.37,38.01
-22.96,-471.17,-141.54,-24.97
-27.13,-469.66,-59.55,51.05
-18.23,-473.19,-93.67,28.54
-15.98,-482.51,-88.38,30.13
-27.22,-479.89,-116.44,16.58
-25.63,-477.74,-93.07,10.75
-16.35,-470.19,-99.22,4.17
-14.94,-458.72,-68.29,76.82
-28.3,-482.72,-157.92,-17.02
