ch1,ch2,ch3,ch4
-13.07,-483.94,-91.25,19.1
0.32,-411.42,-115.39,-24.43
-4.24,-441.43,-78.37,-12.21
-43.07,-604.04,-104.37,-27.97
-15.65,-483.22,-146.38,-21.4
-25.62,-476.99,-90.55,10.65
-20.6,-434.78,-129.91,1.64
-30.2,-486.22,-160.71,-2.29
-24.08,-501.22,-130.81,-16.66
-18.51,-534.93,-70.45,-14.16
-24.79,-466.02,-54.51,30.27
-10.12,-443.65,9.39,10.06
6.59,-310.55,-193.39,-27.13
-17.03,-504.79,-130.51,-19.77
-50.65,-585.57,-90.57,19.31
-16.8,-494.08,-67.94,-8.31
-32.8,-500.13,-116.22,0.79
-20.47,-461.59,-103.07,-10.76
-8.89,-389.41,-5.94,-11.94
-19.79,-554.97,-156.34,-16.01
-17.88,-492.66,-138.4,-30.96
5.84,-358.24,43.1,21.3
-39.8,-567.53,-240.86,-17.8
-21.44,-429.68,-116.85,10.8
-13.22,-472.32,-63.68,7.69
-38.97,-580.44,-110.46,-23.48
-26.55,-522.55,-146.42,-5.1
-3.66,-392.96,-78.1,21.76
-5.79,-463.33,-71.19,-0.4
-19.31,-535.1,-119.2,-5.38
-18.69,-403.62,-97.78,3.63
-26.21,-552.35,-103.61,-51.41
-25.13,-495.19,-110.36,-0.74
-25.18,-459.63,-109.27,22.24
-24.36,-409.03,-112.77,-2.38
-2.64,-472.23,-73.14,-5.84
-33.67,-508.52,-83.78,19.07
-47.83,-559.98,-115.92,-23.98
-17.27,-466.62,-119.19,-7.99
0.61,-396.87,-68.11,0.12
-15.67,-502.39,-183.8,-15.71
-46.77,-557.59,-107.49,7.45
-28.07,-504.57,-80.16,11.77
-4.85,-434.09,-129.62,-27.82
16.14,-363.32,-70.01,-74.97
-5.16,-473.68,-142.73,-80.11
-21.38,-595.82,-137.77,34.36
-38.37,-464.42,-89.87,32.38
-12.84,-433.85,73.8,80.85
2.57,-447.6,-181.63,10.68
