ch1,ch2,ch3,ch4
-52.62,-580.6,-46.75,64.91
-12.77,-506.11,-47.55,20.74
-18.01,-494.51,87.57,72.67
-11.21,-429.38,-215.57,-15.02
-18.9,-450.12,-67.5,-2.73
-54.85,-548.69,-149.29,10.02
-4.16,-428.55,-122.61,-30.1
-4.51,-456.39,-57.44,34.63
-42.18,-545.35,-130.83,-15.23
-39.48,-590.58,-93.43,13.81
-19.93,-440.6,-85.59,-23.95
-11.74,-412.32,-103.26,69.58
-15.4,-452.27,-44.3,88.53
-28.28,-492.93,-200.03,-3.44
-25.3,-492.12,-68.63,-25.6
-10.98,-469.07,-57.99,34.29
-15.09,-393.5,-85.94,-4.37
-8.98,-420.29,-108.26,18.5
-23.12,-568.29,24.5,31.99
-18.28,-507.88,-215.73,-46.42
-6.37,-467.08,-67.34,16.56
-34.46,-549.18,-114.44,49.11
-22.49,-424.15,-71.99,26.64
-15.39,-448.78,-108.0,-26.25
-12.86,-474.57,-88.19,16.09
-21.11,-523.73,-79.6,35.47
-16.69,-424.88,-29.43,43.39
-16.95,-416.76,-141.08,2.99
-15.73,-471.65,-77.26,27.21
-2.92,-395.29,-27.64,23.15
-13.23,-391.29,-149.4,-3.1
-21.28,-567.78,-92.96,9.81
-49.31,-589.52,-99.05,11.61
5.81,-415.7,-143.67,8.43
-38.89,-507.08,-101.62,20.9
-22.22,-478.42,-47.57,-15.4
-23.46,-485.05,-135.5,2.12
-26.89,-514.42,8.7,5.97
-23.51,-528.78,-71.91,2.47
-12.16,-488.38,-164.33,38.65
-20.39,-519.66,-155.94,36.61
-13.96,-465.89,-47.69,78.0
-23.17,-470.02,-119.18,-10.6
-17.8,-457.53,-74.24,7.45
-20.59,-423.94,-160.35,-43.16
3.86,-337.06,-100.31,-2.13
-28.17,-469.68,-106.32,33.52
-27.54,-510.69,-106.97,3.2
-39.81,-555.28,-63.11,18.3
-26.84,-515.63,-146.03,7.76
