ch1,ch2,ch3,ch4
-9.22,-451.62,-208.68,-0.45
-33.42,-587.64,-69.56,46.2
-3.87,-495.0,0.76,12.41
-28.51,-529.62,25.96,57.32
-21.64,-470.06,-165.25,35.56
-22.26,-455.19,-168.87,38.7
-28.66,-522.59,-153.96,13.33
-25.0,-458.41,-26.16,52.15
-25.25,-435.2,5.12,25.9
-30.85,-507.32,-221.5,-33.8
-10.53,-530.87,-126.18,18.73
-14.65,-466.87,-137.49,-8.53
-18.56,-470.9,-103.69,15.42
-22.98,-462.58,-112.68,27.35
-23.25,-499.59,-110.28,41.22
-18.19,-502.17,-82.91,36.87
-10.82,-497.27,86.34,46.26
-14.46,-473.93,-229.52,11.16
-30.72,-460.37,-102.09,-17.8
-14.71,-489.66,-157.79,-2.87
-14.65,-485.24,-75.7,8.24
-9.96,-467.2,-37.02,65.93
-20.67,-463.9,-179.08,14.25
-0.69,-391.44,-96.02,1.22
-40.1,-504.22,-132.15,61.41
-9.71,-478.62,-102.67,20.3
-20.86,-523.37,-48.85,30.86
-10.53,-504.08,-44.76,35.59
-17.04,-457.2,-183.48,14.37
-15.67,-480.08,-84.35,-12.36
-17.79,-486.97,-28.03,10.28
-23.56,-492.28,-96.17,39.56
-11.34,-411.06,-195.04,-8.17
-12.72,-480.21,-120.34,7.62
-23.92,-502.82,-58.27,30.53
-29.67,-476.43,-136.27,26.37
-21.42,-511.64,-113.43,25.19
-29.78,-461.33,-56.92,-13.81
-21.25,-506.97,-129.65,7.51
-22.83,-476.41,-124.94,14.05
-10.49,-453.77,-44.2,46.12
-21.91,-457.13,-149.24,34.41
-34.22,-525.87,-60.18,42.35
-18.69,-501.25,-152.73,-9.09
-23.25,-495.44,-97.22,-6.21
-9.32,-478.64,-123.02,31.01
-0.81,-488.08,22.23,12.06
-27.41,-498.85,-181.92,82.84
-32.67,-463.92,-86.02,7.66
-10.43,-465.81,-129.11,-23.33
