ch1,ch2,ch3,ch4
-14.71,-506.17,-97.35,-21.42
8.66,-476.39,-121.15,172.18
-9.02,-453.78,-202.86,-76.47
-4.82,-466.72,-83.15,75.44
-5.52,-446.08,-30.38,26.77
-13.27,-494.42,-99.27,-11.57
-10.92,-450.79,-119.75,12.23
8.43,-443.74,-151.75,-39.36
-13.83,-479.06,-121.69,-30.17
-12.55,-428.75,-122.31,29.59
-6.77,-419.16,-74.11,-8.88
-3.85,-477.12,-118.31,-9.37
-8.53,-480.66,-175.34,53.15
-32.19,-500.23,-115.61,41.0
-18.32,-475.02,-103.11,14.65
-15.33,-463.38,-112.93,12.32
6.33,-475.1,49.08,23.72
-11.35,-445.98,-127.08,135.25
-4.04,-443.8,-284.22,-64.72
7.72,-426.73,-77.04,15.77
26.62,-299.62,78.3,21.4
13.96,-479.98,-163.37,-31.12
-38.54,-558.44,-143.69,18.3
-32.28,-503.96,-175.87,-40.19
8.71,-403.8,-132.46,4.37
10.62,-311.04,-28.31,23.96
-49.42,-542.11,-139.9,39.13
-24.74,-548.42,-43.93,29.15
-20.06,-478.05,-219.91,-11.84
-2.55,-456.69,-60.95,16.38
2.87,-460.4,-87.99,18.75
-12.95,-452.27,-153.81,54.64
-8.56,-426.82,-124.82,-4.42
-9.99,-477.28,-52.19,-1.88
-20.54,-489.88,-66.04,50.84
-5.86,-451.44,-119.62,-32.27
-10.68,-460.09,-150.42,-23.51
-6.05,-445.34,-4.34,56.98
-14.5,-458.76,-173.29,16.95
-9.55,-450.63,-171.55,-38.28
-12.61,-460.79,-125.1,-7.77
-17.76,-474.68,-62.58,14.5
-7.74,-433.82,-75.92,86.87
-25.96,-475.7,-118.8,-26.86
-0.43,-410.95,-194.76,56.28
-0.22,-435.28,75.16,4.43
-22.67,-501.0,-236.28,-15.86
-10.39,-452.62,-95.87,-16.71
12.72,-393.09,-189.5,61.28
18.15,-394.78,-184.5,-134.56
