ch1,ch2,ch3,ch4
-22.94,-497.41,-184.69,-34.19
-24.98,-486.53,-112.71,32.9
-19.28,-492.0,-115.69,92.47
-17.74,-498.04,-108.23,16.13
-27.39,-515.21,-129.8,16.46
-21.94,-497.57,-133.68,-89.02
-28.98,-490.98,-104.08,58.3
-24.03,-480.76,-132.5,38.68
-13.96,-485.84,63.26,9.26
-20.38,-499.53,-307.45,-45.16
-36.56,-487.22,-108.9,30.61
-22.49,-486.36,-40.13,11.48
-33.05,-486.0,-107.83,84.65
2.74,-462.9,34.09,-30.4
-7.36,-488.4,-219.87,58.1
-23.24,-489.4,-135.46,-39.2
-22.42,-486.4,-109.07,44.62
-21.02,-477.41,-57.62,-13.45
-23.7,-502.13,-150.32,-10.62
-16.97,-476.27,-140.94,44.27
-15.64,-473.87,-130.02,27.89
-20.87,-499.48,-127.75,-12.12
-21.66,-497.0,-77.76,35.36
-14.73,-460.25,-264.93,0.58
-23.05,-490.33,-60.45,26.65
-31.13,-473.29,-111.78,30.87
-32.97,-503.7,-143.13,46.71
-17.7,-489.89,-82.45,-7.18
-25.98,-502.94,-45.15,58.44
-20.82,-498.98,-173.29,-16.57
-20.25,-485.98,-76.17,46.16
-13.55,-499.19,-23.08,24.72
-27.78,-506.25,-206.07,-23.99
-16.64,-477.58,-38.55,13.23
-29.41,-484.25,-214.67,-40.17
-12.98,-484.88,-110.49,60.88
-26.3,-493.46,6.29,38.78
-35.07,-488.51,-199.38,0.59
-22.44,-486.5,-216.69,-33.22
-19.39,-493.91,-112.85,-0.88
-22.99,-471.07,-84.02,39.51
-31.89,-506.59,-150.2,27.81
-30.46,-495.41,-132.55,18.97
-23.47,-477.79,-37.48,18.31
-18.7,-482.27,-98.19,2.63
10.06,-471.41,-82.47,52.84
-24.09,-494.74,-103.89,-37.65
-22.62,-477.65,-152.56,7.17
-37.8,-519.01,-153.26,77.84
-24.46,-512.77,-124.48,-27.97
