ch1,ch2,ch3,ch4
-15.69,-466.58,69.04,-45.77
-10.57,-524.45,-120.96,64.98
-22.5,-472.5,-244.46,-46.46
-18.3,-465.9,-107.78,11.42
-27.05,-505.57,-141.98,-16.19
-24.93,-478.96,-108.25,14.5
-18.99,-455.91,-103.9,47.79
-10.46,-448.49,48.29,66.75
-18.65,-462.57,-308.27,-11.04
-15.55,-449.16,-68.73,19.73
-14.93,-468.7,-82.52,26.2
-33.05,-552.23,-135.88,30.19
2.44,-476.05,0.64,-17.56
12.84,-469.1,254.44,74.87
-38.84,-528.92,-527.22,-94.48
-31.06,-505.55,-212.08,-45.82
-27.14,-474.73,-98.54,13.32
-17.24,-437.38,-89.52,24.81
-16.35,-451.16,-46.75,-42.61
-24.29,-524.12,-171.72,33.98
-30.73,-494.86,-104.56,26.3
4.79,-474.15,88.89,40.78
-36.93,-491.23,-300.2,-8.78
-35.38,-488.37,-118.82,-9.52
-23.42,-480.18,-138.39,-5.18
16.97,-450.93,235.57,49.96
-15.06,-484.46,-243.13,39.41
-29.87,-492.33,-246.44,-21.06
-25.66,-487.95,-164.96,-45.75
-24.11,-405.04,-85.79,55.78
7.84,-400.26,90.36,-10.31
-41.63,-533.85,-281.57,-57.3
-26.63,-541.54,-143.33,81.63
-14.48,-480.53,-2.58,-40.34
-8.34,-489.78,-255.32,-44.75
-20.74,-519.1,-15.06,0.57
-20.22,-485.2,-145.67,-12.5
-20.07,-462.45,-70.39,56.44
-14.14,-475.62,119.33,88.52
-27.96,-491.94,-252.84,-41.24
-26.89,-484.32,-157.64,-33.24
-22.26,-471.9,-121.75,34.6
-20.48,-462.18,-106.75,10.81
-1.71,-464.59,-97.36,66.25
-35.54,-507.02,-129.9,-127.59
-36.87,-492.82,-148.4,35.28
-1.61,-431.56,1.65,32.3
6.05,-464.26,-114.04,17.04
-31.96,-526.61,-3.76,62.59
-33.31,-467.82,-152.56,48.84
