ch1,ch2,ch3,ch4
1.45,-465.8,-89.82,13.82
-14.08,-467.3,-99.88,61.25
10.76,-444.59,49.56,32.72
-8.67,-455.33,-218.58,-13.22
-15.36,-489.49,-146.08,-8.39
12.47,-406.48,5.14,9.17
-9.8,-482.06,-152.91,63.47
-13.23,-459.58,-165.87,4.21
-6.0,-430.87,-231.1,-32.12
-0.65,-389.02,-53.64,98.56
-16.95,-498.27,-63.59,2.53
-3.94,-359.69,-119.45,64.46
-7.78,-480.38,-139.01,55.95
1.86,-513.94,-54.52,-13.9
-7.15,-524.0,-226.1,-7.53
-9.51,-439.61,-84.93,4.96
7.95,-387.85,-57.69,51.96
39.69,-362.7,-78.74,148.57
25.71,-391.79,-53.28,-116.91
-58.14,-659.18,-380.54,109.2
-27.52,-556.45,-71.05,-142.82
8.88,-396.98,-64.74,57.27
-6.61,-523.04,-68.78,-2.02
-5.7,-488.79,-277.74,76.19
-29.09,-508.6,-59.65,-91.23
-2.15,-454.86,-244.47,-89.61
-10.44,-485.23,-59.84,116.31
-9.2,-482.87,-74.9,41.33
-15.71,-456.45,-164.12,28.7
-9.86,-460.82,-94.55,31.22
0.81,-463.3,-70.91,52.79
3.94,-487.72,177.57,131.83
-15.76,-451.34,-358.93,-30.55
1.63,-464.16,-87.43,-49.0
-1.27,-453.95,-107.18,30.67
-18.08,-471.19,-105.04,7.21
3.73,-450.19,-100.12,32.46
-39.18,-512.81,-124.88,-22.02
-21.23,-452.24,-69.12,14.0
-3.51,-433.75,-38.8,154.49
4.33,-448.63,-154.77,-50.18
3.3,-408.78,-44.3,75.41
-12.93,-454.61,-164.59,44.13
-27.35,-514.97,-101.76,31.62
-31.58,-518.59,-89.57,34.36
8.05,-441.02,-54.44,28.55
6.03,-426.66,-101.79,-21.3
-25.62,-469.27,-155.81,39.99
0.49,-461.89,-30.7,105.06
-19.09,-453.15,-81.48,-10.24
