ch1,ch2,ch3,ch4
-19.44,-479.94,-82.2,-10.05
-19.41,-502.57,-176.72,120.01
-36.99,-496.74,-73.01,-31.02
-10.25,-482.22,-0.98,-15.11
-10.62,-509.23,-132.15,6.03
-6.34,-484.58,-191.5,-44.39
-15.57,-489.65,-191.28,109.46
-26.63,-464.95,-73.07,-45.06
-19.06,-467.95,-48.69,18.43
-21.4,-511.35,-84.58,70.99
-17.55,-484.67,-90.88,3.38
-34.69,-507.69,-175.35,27.39
-14.24,-487.05,-69.61,24.86
-14.11,-503.21,-164.43,-5.34
-29.29,-499.13,-78.14,53.77
-28.24,-501.83,-142.05,-13.98
-17.13,-469.34,-98.9,42.43
-32.2,-488.68,-138.98,11.72
-20.74,-498.96,-132.18,21.22
-28.91,-492.53,-121.63,-17.27
-4.86,-471.83,112.26,83.35
-15.56,-495.95,-330.81,-16.1
-9.71,-488.13,-46.03,-7.39
-8.47,-480.36,-85.43,13.6
-32.07,-490.93,-170.62,-2.85
-15.45,-483.43,-86.9,39.49
-34.94,-494.21,-130.41,41.93
-20.25,-487.71,-129.92,29.36
11.42,-466.68,73.04,8.51
7.78,-504.12,11.13,99.17
-45.06,-520.7,-287.42,-62.53
-8.17,-489.82,-140.18,45.67
-25.67,-500.39,-231.75,-98.69
-7.3,-487.05,41.88,27.97
-33.26,-507.44,-313.76,-42.79
-34.1,-510.15,-133.98,3.52
-29.76,-492.34,-83.79,22.13
-17.29,-471.23,-2.89,30.1
-3.95,-501.05,-78.91,-47.9
-28.63,-501.36,-234.63,23.62
-20.44,-476.41,-131.69,10.89
9.49,-462.36,-37.14,76.27
-35.88,-517.49,-210.34,56.46
-23.3,-491.26,-60.63,-92.45
-19.83,-501.6,-174.77,57.97
-26.64,-498.06,-114.87,-19.41
-18.62,-478.69,-86.28,18.74
23.34,-472.59,-117.97,-74.59
-17.2,-494.85,-254.84,55.9
-37.4,-510.92,-110.01,-76.38
