ch1,ch2,ch3,ch4
-21.97,-499.02,-397.41,-7.84
3.3,-405.35,-75.56,-38.87
-17.55,-493.32,-8.55,20.0
-19.67,-500.87,-126.53,68.35
-24.89,-495.96,-153.69,-21.34
-30.41,-508.69,-134.77,-9.49
-6.33,-458.76,-16.75,63.95
-33.44,-505.4,-157.46,18.55
-15.14,-473.96,-99.89,28.19
-25.51,-480.79,-113.59,21.35
-15.14,-471.33,-127.32,45.04
-20.59,-478.43,-75.45,-13.77
-17.06,-468.11,-161.31,11.93
-10.78,-455.54,-120.72,5.9
-15.64,-454.61,-98.17,18.35
0.71,-436.17,-196.99,-127.43
-20.32,-468.35,28.07,91.69
-3.72,-453.34,-137.7,84.37
-4.51,-406.01,-86.91,-31.99
-16.09,-480.82,-144.78,17.46
-20.4,-506.39,-127.02,-35.22
-13.04,-478.38,-77.1,89.43
-15.3,-467.04,-104.31,36.12
-33.69,-501.57,-142.76,-5.39
-18.24,-464.24,-99.56,3.44
-1.71,-420.89,-126.27,-13.48
19.72,-394.73,14.79,18.38
11.99,-460.81,211.88,-94.02
-19.53,-488.49,-567.31,99.89
28.65,-337.22,-34.73,-33.48
-43.17,-539.36,-126.71,-12.85
-39.76,-527.27,-87.49,-21.68
-19.55,-517.33,-119.57,91.56
-20.65,-503.71,-56.4,32.53
-3.67,-451.37,-51.22,91.79
-26.23,-492.19,-200.11,-46.53
-17.46,-500.76,-133.08,2.87
-22.0,-448.33,-109.99,13.84
6.17,-429.31,20.84,-33.66
3.83,-469.68,-235.52,44.74
-26.36,-493.61,-117.84,-31.24
-18.91,-482.74,70.0,56.88
-12.05,-447.33,-174.43,26.65
-13.53,-422.89,-169.97,8.47
-34.78,-502.0,-127.58,16.27
-24.88,-476.86,-177.72,14.9
3.88,-461.37,105.44,50.88
-17.29,-491.16,-160.11,11.39
-35.75,-513.31,-159.5,7.5
-21.21,-450.67,-135.0,2.66
