ch1,ch2,ch3,ch4
-2.44,-450.16,-7.36,52.73
-19.76,-465.64,0.75,81.71
-23.62,-486.4,-243.12,-9.92
-22.1,-464.03,-193.19,-28.23
-18.85,-460.59,-118.86,34.53
-2.14,-476.65,54.37,-15.37
-25.42,-484.01,-261.65,50.44
-32.72,-487.64,-171.26,41.91
-20.6,-467.78,-101.96,-0.58
-21.05,-468.3,28.5,49.58
-9.54,-448.73,-160.62,94.32
-20.66,-481.56,-85.51,7.7
-14.81,-487.68,-219.91,66.95
-19.83,-480.27,-87.56,24.78
-20.04,-478.2,-156.42,-50.51
-29.63,-543.73,-133.31,33.89
-25.67,-502.88,-10.85,23.82
-11.03,-440.46,-73.74,58.96
-10.99,-416.07,-10.89,164.55
7.65,-416.49,-218.21,-34.78
-7.75,-453.67,53.48,4.85
-34.43,-468.08,-310.13,23.35
-29.28,-461.22,-98.19,29.74
-22.07,-453.15,-83.47,31.59
-24.15,-458.76,-103.35,35.19
-15.94,-464.3,-6.0,55.57
-23.48,-476.33,-95.82,53.61
-22.75,-499.59,89.5,55.43
-15.09,-513.55,-47.84,16.35
-19.19,-443.78,-308.66,-31.16
34.39,-444.59,284.91,54.59
-44.12,-519.81,-284.27,-9.84
-27.99,-472.87,-184.46,-7.06
-17.3,-478.18,-43.93,80.12
-21.69,-462.06,-254.35,-36.52
-11.63,-473.09,-96.02,93.31
-29.01,-468.95,-179.65,-20.58
-10.19,-454.81,-84.15,15.03
-10.31,-464.09,8.9,88.17
-21.37,-477.7,-140.62,38.8
-16.08,-478.14,-143.34,-10.45
-21.61,-455.3,-111.4,-3.75
-4.34,-478.36,-53.7,42.13
-28.84,-473.1,-109.84,9.89
-25.05,-459.01,-149.39,24.16
-16.5,-459.82,31.09,34.98
-12.4,-460.61,-293.22,-1.28
-16.14,-460.34,-12.25,-54.29
-16.88,-472.37,-229.06,28.85
-22.61,-483.58,-45.34,68.06
