ch1,ch2,ch3,ch4
-0.68,-410.1,-66.12,49.0
-25.36,-457.99,-135.39,55.04
-24.15,-476.6,-113.07,23.12
-24.0,-462.11,-149.21,-30.49
-28.98,-498.45,-158.7,23.51
-5.5,-447.28,49.78,13.85
-5.85,-459.09,-165.87,59.79
10.34,-458.84,155.04,61.4
-46.68,-520.47,-174.65,13.65
-29.32,-467.62,-287.76,-51.87
-9.6,-468.69,-63.68,-86.81
-17.14,-471.0,-97.38,12.73
-14.4,-461.49,-104.9,46.39
-26.17,-491.71,-63.54,155.83
-13.49,-471.64,-145.45,-107.68
-12.54,-457.22,-76.77,45.55
-8.8,-434.06,-244.36,70.88
-26.95,-458.81,-158.1,-12.59
-23.34,-471.29,-30.08,18.86
1.6,-446.89,-68.14,5.63
22.99,-453.67,159.35,60.58
-29.01,-476.93,-341.0,12.55
-31.73,-451.59,-23.67,-8.98
-11.26,-442.7,-160.26,56.5
7.71,-456.22,278.82,36.3
-26.3,-519.52,-425.38,13.57
-18.22,-475.52,-79.09,-19.33
-7.45,-454.17,-156.28,-33.85
-28.85,-469.84,-122.7,36.8
-27.14,-453.09,0.18,-9.54
7.72,-431.8,28.87,49.93
-8.99,-506.26,-344.16,93.37
-15.04,-469.8,-28.38,-17.03
-32.14,-476.91,-155.86,1.87
-25.04,-436.93,-74.62,27.32
-6.9,-462.7,-6.93,68.27
-30.07,-466.62,-210.94,-118.36
-0.08,-460.01,-144.89,52.18
-24.06,-471.18,-45.05,64.07
-35.76,-495.59,-88.12,45.18
-9.14,-446.62,-89.59,1.57
3.9,-450.2,24.79,91.93
-12.01,-453.71,-127.64,95.56
-22.5,-455.36,-116.35,26.32
-33.56,-488.07,-173.66,-5.85
-4.07,-433.19,15.33,-95.61
-8.52,-469.18,-198.77,66.6
-12.6,-465.89,-159.47,-53.84
-11.57,-456.38,87.65,51.79
-30.84,-479.56,-222.35,29.63
