,ch1,ch2,ch3,ch4
0,-5.12,-432.77,-98.23,8.91
1,-16.62,-537.53,-111.05,13.1
2,-48.3,-481.32,-91.87,21.55
3,-42.45,-412.38,-101.49,14.05
4,-23.19,-549.68,-100.18,11.43
5,-21.82,-494.82,-95.3,14.97
6,0.65,-462.93,-93.64,9.23
7,-1.9,-483.69,-101.35,9.62
8,-14.31,-443.61,-100.55,8.0
9,-22.62,-480.15,-97.37,22.39
10,-14.95,-509.32,-101.19,13.83
11,-39.3,-554.3,-93.57,6.71
12,-23.89,-527.7,-99.8,12.01
13,-15.32,-443.63,-102.35,9.12
14,0.54,-428.55,-95.66,13.01
15,21.42,-420.96,-91.18,22.09
16,-71.18,-549.25,-104.69,8.2
17,-17.26,-296.78,-92.73,24.23
18,-3.51,-559.72,-107.39,7.36
19,-15.26,-492.0,-100.48,18.77
20,-13.85,-426.55,-98.99,16.25
21,-13.73,-540.25,-103.27,20.0
22,-30.85,-518.56,-94.66,16.37
23,-35.87,-495.31,-91.0,15.21
24,-29.41,-493.62,-90.37,18.9
25,-26.45,-450.28,-92.21,12.49
26,42.59,-374.03,-93.97,27.64
27,-4.42,-490.7,-104.2,7.81
28,-25.76,-353.0,-97.37,23.67
29,-30.7,-571.09,-98.78,17.37
30,-37.82,-500.52,-107.23,9.53
31,-55.77,-564.73,-96.74,20.48
32,-12.4,-500.8,-98.39,19.34
33,-15.99,-430.02,-104.68,18.46
34,-28.04,-530.37,-106.8,11.49
35,-32.67,-546.91,-108.41,15.33
36,-5.48,-458.64,-108.14,14.04
37,-46.63,-505.01,-106.52,19.62
38,-30.27,-425.98,-106.83,12.44
39,-17.83,-411.11,-98.9,5.08
40,-11.89,-496.84,-101.07,12.63
41,-43.11,-460.17,-100.37,15.96
42,-4.41,-494.29,-105.85,16.61
43,3.21,-494.34,-106.18,13.01
44,3.44,-432.92,-110.26,5.05
45,-27.91,-527.57,-95.11,25.31
46,-33.02,-473.16,-106.65,12.41
47,19.11,-451.88,-100.92,22.62
48,-14.16,-485.81,-106.78,13.7
49,-28.18,-499.26,-102.66,21.43
50,-44.55,-509.75,-108.08,13.73
51,-11.62,-472.27,-104.28,14.66
52,-10.21,-479.69,-105.12,15.25
