,ch1,ch2,ch3,ch4
0,47.41,-231.26,-118.98,-34.27
1,-55.09,-532.34,-86.32,41.03
2,-43.28,-566.22,-105.19,53.18
3,-25.25,-557.77,-113.94,21.29
4,-17.16,-538.88,-74.2,34.1
5,-23.53,-492.71,-92.37,26.0
6,-25.72,-491.27,-97.35,26.22
7,-25.71,-492.84,-111.58,19.67
8,-17.47,-476.64,-221.33,-4.05
9,-10.68,-466.78,-163.3,21.61
10,-17.46,-481.73,-18.48,37.07
11,-5.31,-431.92,-59.14,28.01
12,26.82,-317.22,-113.14,-3.09
13,-0.32,-422.6,-116.88,8.74
14,-47.97,-561.71,-139.63,31.97
15,-53.07,-549.77,-103.03,29.48
16,19.16,-336.86,-63.16,0.71
17,48.98,-254.04,-103.76,-12.62
18,-59.15,-606.59,-91.5,44.65
19,-44.3,-536.41,-89.88,42.66
20,-25.46,-526.0,-121.05,23.71
21,-20.72,-503.41,-165.5,-2.06
22,-30.91,-509.23,-58.4,27.16
23,-16.47,-503.91,-72.79,30.0
24,-14.54,-471.43,-88.79,22.01
25,-18.59,-474.73,-95.83,21.98
26,-20.0,-472.42,-96.84,20.94
27,-10.45,-454.58,-100.09,25.93
28,39.81,-267.99,-115.49,-11.29
29,11.05,-377.83,-131.49,6.92
30,-39.81,-503.55,-233.96,-5.53
31,-39.74,-587.01,-8.9,52.77
32,-47.93,-538.08,-64.87,43.91
33,-31.79,-501.34,-87.21,25.28
34,-20.75,-444.5,-116.35,12.98
35,-13.8,-464.58,-119.15,2.23
36,-9.49,-425.16,-63.58,16.46
37,9.95,-393.17,-105.54,-4.78
38,-28.08,-502.02,-91.13,43.28
39,-34.78,-505.78,-98.0,35.51
40,9.14,-330.38,-122.65,-0.13
41,-5.36,-410.5,-173.91,-21.76
42,-42.05,-602.41,-76.97,46.56
43,-24.44,-495.75,-75.89,35.24
44,-25.15,-524.8,-92.92,25.19
45,-18.11,-474.44,-98.26,28.74
46,-4.06,-437.7,-93.3,14.81
47,-12.83,-509.01,-123.53,33.49
48,-18.4,-486.24,-220.84,-3.94
49,-8.88,-434.75,-165.36,-9.6
50,-6.15,-466.62,1.43,33.69
51,-35.09,-475.53,-61.81,40.51
52,-10.47,-419.4,-93.06,16.54
53,-29.88,-527.19,-96.05,32.45
54,-28.45,-496.82,-95.92,27.21
55,5.59,-376.5,-105.36,12.48
56,3.45,-388.43,-107.46,9.04
57,-26.25,-504.16,-103.24,20.74
58,23.11,-349.68,-122.12,-23.19
59,-55.74,-575.32,-140.97,43.09
60,-36.42,-553.2,-76.77,40.0
61,-19.79,-489.08,-89.07,27.9
62,-18.39,-411.01,-96.1,14.2
63,15.01,-405.97,-86.63,6.39
64,6.47,-490.95,-93.71,11.5
65,-46.03,-572.33,-144.39,37.95
66,-21.15,-504.59,-66.06,39.02
67,-7.42,-465.01,-136.0,9.76
68,-22.16,-475.17,-70.51,29.34
69,-11.54,-448.26,-115.17,15.5
70,-22.68,-478.98,-116.89,15.61
71,-3.35,-457.33,-79.94,18.81
72,-20.17,-463.7,-94.5,13.72
73,-5.55,-424.87,-97.34,18.88
74,20.19,-325.55,-106.07,-0.61
75,-17.69,-447.94,-100.1,16.9
76,-25.83,-446.07,-99.28,18.26
77,-29.51,-523.72,-96.73,16.45
78,-46.01,-543.82,-83.11,41.45
79,16.72,-344.81,-90.1,-0.54
80,-38.0,-595.87,-127.24,31.95
81,-22.22,-456.56,-88.0,26.76
82,28.24,-352.87,-109.14,-13.81
83,-35.74,-589.85,-80.71,32.09
84,-45.14,-538.86,-287.97,-8.84
85,-21.46,-494.69,-157.99,-1.84
86,-7.82,-475.31,44.98,50.65
87,-7.38,-463.56,-62.83,29.46
88,-14.51,-453.26,-76.74,18.96
89,-29.05,-485.04,-88.57,18.88
90,-24.57,-437.76,-88.17,14.91
91,-13.56,-445.08,-88.81,17.63
92,-38.77,-452.69,-88.71,11.75
93,34.9,-358.5,-107.48,-3.34
94,-16.47,-520.03,-96.3,23.34
95,4.28,-438.23,-97.52,16.73
96,-42.91,-519.53,-92.39,26.04
97,-47.98,-490.04,-94.74,18.05
98,-17.67,-482.97,-95.32,13.21
99,24.92,-438.39,-102.62,7.93
100,-3.08,-379.01,-95.37,22.85
101,-8.44,-492.12,-97.24,16.4
102,-13.94,-484.07,-92.04,8.31
103,-26.43,-542.22,-99.29,24.75
104,-6.23,-483.81,-104.69,16.99
105,-16.66,-476.6,-91.43,19.99
106,-35.09,-497.36,-92.66,20.59
107,-17.4,-473.54,-86.66,14.78
108,-8.63,-436.52,-105.12,2.74
109,-26.03,-495.77,-125.91,17.94
110,-12.43,-489.84,-73.04,17.49
111,-29.75,-474.4,-83.96,13.7
112,6.92,-460.62,-108.11,12.49
113,-15.77,-462.28,-130.2,-1.86
114,-11.29,-443.22,-71.59,9.92
115,-24.08,-436.96,-84.53,16.43
116,4.88,-386.93,-93.82,7.11
117,-16.31,-486.31,-157.35,0.43
118,-2.83,-442.46,-79.47,1.86
119,-1.82,-444.96,-55.44,38.51
120,3.53,-425.83,-96.13,10.15
121,-40.2,-545.28,-191.74,23.18
122,17.8,-400.92,-196.7,-43.17
123,-49.07,-587.51,25.83,83.66
124,-16.17,-470.34,-58.0,41.68
125,-29.11,-480.04,-98.71,33.07
126,-14.15,-482.45,-157.01,15.25
127,-2.92,-466.41,-41.53,27.68
128,-41.3,-464.53,-73.05,29.18
129,-15.09,-465.27,-85.39,22.78
130,-9.51,-455.46,-90.18,21.81
131,-10.24,-429.12,-95.43,19.91
