,ch1,ch2,ch3,ch4
0,-17.87,-458.27,-95.21,19.35
1,-2.08,-460.11,-105.86,17.58
2,2.62,-442.59,-102.75,13.44
3,-9.87,-440.97,-100.06,14.5
4,-25.05,-467.83,-100.13,9.93
5,-55.28,-422.34,-102.25,5.85
6,10.35,-163.6,-122.2,-19.39
7,66.51,-466.92,-121.79,36.53
8,-47.02,-556.22,-110.62,17.81
9,1.2,-395.4,-81.01,-5.36
10,56.24,-317.39,-108.97,-26.27
11,-74.66,-581.6,-84.55,53.82
12,-55.98,-586.79,-80.78,54.43
13,-6.6,-464.51,-93.39,19.43
14,-23.85,-418.9,-126.47,-12.51
15,6.93,-385.2,-84.32,25.11
16,-24.92,-578.58,-247.47,-3.01
17,-34.78,-513.81,-64.82,12.22
18,-17.77,-469.96,-87.41,22.22
19,8.25,-470.66,-214.66,-12.11
20,-44.01,-471.13,-36.66,22.04
21,-62.08,-502.41,-24.78,49.09
22,-34.09,-425.09,-62.04,35.45
23,30.67,-462.2,-79.02,19.41
24,-30.87,-450.87,-184.26,-18.74
25,49.87,-348.06,-77.62,-7.37
26,0.18,-426.58,-81.79,5.88
27,-3.67,-481.93,-175.8,15.62
28,-3.46,-410.95,-118.64,-9.45
29,-19.1,-423.18,-21.05,46.98
30,-92.98,-577.09,-102.99,31.3
31,-20.24,-515.84,-90.87,21.14
32,47.06,-275.19,-124.48,-10.77
33,15.25,-249.02,-103.5,-11.17
34,-4.86,-465.22,-127.69,22.82
35,-149.19,-771.28,-142.15,52.8
36,-15.03,-545.46,-46.69,45.51
37,35.88,-393.39,-113.33,1.1
38,60.95,-251.5,-160.59,-18.56
39,-35.47,-549.67,-182.31,16.02
40,-57.12,-594.37,25.28,55.58
41,14.71,-469.23,-66.84,19.53
42,-8.37,-367.05,-149.06,24.44
43,-12.37,-463.92,-294.32,-10.74
44,-7.84,-463.59,40.65,25.12
45,45.6,-230.27,27.59,11.85
46,80.46,31.4,-83.79,5.27
47,-109.29,-827.27,-291.12,-5.82
48,-66.38,-692.57,-53.83,46.89
49,-28.55,-501.51,-274.54,-43.95
50,93.11,-8.0,3.9,-5.82
51,47.47,-44.42,-75.13,2.1
52,-197.83,-1013.33,-54.14,99.39
53,-113.3,-670.22,-70.84,42.57
54,4.05,-541.56,-97.11,29.19
55,29.86,-501.65,-97.52,25.59
56,-8.03,-442.86,-95.06,10.73
57,-5.52,-490.14,-170.66,16.84
58,-5.48,-475.6,-96.91,28.09
59,-17.42,-442.61,-72.32,16.38
60,-5.81,-463.21,-101.11,12.83
61,2.64,-372.53,-120.71,16.47
62,-1.08,-345.53,-329.17,-81.23
63,-48.45,-562.01,24.64,50.26
64,-40.92,-431.77,-22.1,35.64
65,-93.02,-419.03,-77.65,31.98
