,ch1,ch2,ch3,ch4
0,21.21,-498.4,-76.48,43.85
1,-39.38,-603.36,-67.64,71.9
2,-28.29,-512.73,-84.75,39.19
3,-18.39,-474.67,-156.27,25.55
4,3.05,-473.56,-158.94,-0.58
5,-17.33,-461.63,-63.83,27.19
6,-10.73,-389.99,-57.43,8.82
7,-7.41,-448.1,-75.07,24.83
8,-18.4,-479.2,-99.2,27.59
9,-17.95,-461.24,-81.42,30.05
10,-3.4,-372.79,-97.55,-5.74
11,-23.96,-509.86,-119.24,35.67
12,-26.52,-508.01,-98.73,26.44
13,-13.22,-455.67,-65.54,29.93
14,1.05,-397.92,-366.32,-55.92
15,-8.1,-437.47,-1.52,38.84
16,-51.62,-447.0,-17.5,27.54
17,-73.32,-472.15,-53.53,29.79
18,7.89,-499.87,-69.41,29.53
19,-5.02,-459.08,-99.43,24.74
20,6.18,-396.0,-147.8,1.77
21,11.46,-497.3,-157.32,21.47
22,-3.44,-402.97,-44.99,16.21
23,-9.59,-444.85,-82.81,19.73
24,-35.76,-532.52,-84.38,44.95
25,-22.65,-496.43,-84.01,33.25
26,-11.57,-465.19,-146.06,16.75
27,-8.15,-456.51,-72.58,36.87
28,-2.92,-414.29,-104.91,7.94
29,-31.07,-484.47,-59.54,24.61
30,-24.85,-488.83,-148.28,19.02
31,-13.91,-448.3,-87.66,29.13
32,-10.88,-463.14,-120.74,19.92
33,3.84,-410.38,-232.35,-29.83
34,34.83,-316.55,-50.11,-22.64
35,-62.32,-566.97,-32.79,80.74
36,-36.84,-484.74,-73.26,42.64
37,-9.75,-439.53,-131.17,23.85
38,0.99,-370.3,-60.58,7.36
39,-18.91,-477.81,-90.38,42.55
40,26.96,-435.48,-127.49,31.85
41,-39.44,-505.43,-86.6,29.44
42,-78.15,-502.08,-79.94,45.7
43,17.67,-458.84,-95.59,26.96
44,-11.11,-497.32,-167.18,16.78
45,4.79,-468.6,-65.12,34.84
46,10.13,-439.65,-74.98,19.79
47,-5.06,-465.88,-171.41,-0.32
48,-7.65,-466.15,-232.18,-5.54
49,6.43,-410.61,-46.72,12.47
50,22.05,-344.66,-44.59,-16.6
51,0.76,-473.16,-134.47,16.25
