ch1,ch2,ch3,ch4
-27.91,-646.79,-99.53,42.48
-30.2,-579.41,-99.26,33.57
-14.48,-503.51,-113.58,17.83
-4.91,-360.95,-106.23,34.13
-14.67,-500.06,-105.35,36.39
-18.6,-523.22,-109.95,32.96
-181.01,-360.42,-91.78,45.63
61.73,-545.26,-105.44,45.77
0.98,-505.25,-104.38,43.14
70.35,-367.39,-111.99,36.45
-13.47,-469.86,-109.88,31.3
5.78,-587.97,-107.1,31.58
-105.32,-445.05,-103.84,39.63
-65.78,-497.83,-109.15,39.77
-37.82,-526.95,-127.98,13.73
49.64,-534.95,-96.35,59.49
-99.25,-508.88,-99.66,37.06
83.22,-320.96,-97.25,37.77
32.88,-304.67,-103.49,27.37
5.29,-589.66,-111.92,28.38
-37.0,-546.04,-105.27,40.6
-64.33,-451.65,-119.73,19.0
-51.19,-732.1,-108.1,40.65
48.07,-34.12,-111.67,38.01
12.69,-633.13,-111.37,30.76
-57.53,-450.03,-90.57,54.34
-34.6,-525.67,-106.52,32.53
-87.86,-486.26,-105.98,24.01
-34.44,-610.26,-126.85,8.38
46.69,-408.75,-78.07,75.34
34.42,-318.79,-103.08,27.25
-7.12,-484.93,-109.42,16.64
-62.32,-378.15,-106.01,30.87
-41.16,-611.38,-90.12,49.79
0.36,-678.05,-112.09,2.99
9.13,-413.58,-92.78,49.39
-57.3,-541.24,-108.83,15.09
-13.04,-162.53,-91.55,46.11
19.98,-673.43,-91.93,50.53
-3.77,-524.07,-102.7,31.48
-22.06,-513.68,-113.89,24.87
-92.84,-429.29,-108.45,28.38
4.04,-311.96,-104.07,29.4
21.53,-414.09,-99.78,22.04
-122.42,-569.13,-103.69,22.73
81.03,-461.83,-109.97,26.15
11.21,-356.7,-118.16,15.83
-84.79,-839.87,-104.45,47.25
19.81,-190.01,-102.74,35.39
56.19,-329.85,-98.54,34.6
