ch1,ch2,ch3,ch4
135.19,123.24,-11.11,-36.72
-54.25,243.09,6.65,-10.67
-2.54,-119.93,4.16,-13.09
-98.37,-86.6,13.15,-10.57
-3.33,85.71,11.69,-12.18
45.93,-0.5,-6.62,-26.54
-5.97,-14.6,3.84,-21.4
-136.71,18.92,12.97,-5.49
43.52,88.83,7.55,-10.84
-5.9,-81.94,1.35,-20.7
35.51,92.99,-2.34,-29.99
-34.21,3.27,6.68,-15.26
-90.92,-5.88,10.88,-9.38
-9.08,-48.73,3.29,-21.56
70.83,267.71,20.43,1.2
-90.2,-96.5,3.39,-17.3
-42.13,29.41,-5.42,-32.25
81.31,88.97,6.62,4.53
-50.17,70.64,8.05,-2.06
58.58,-100.16,12.64,-5.64
-28.05,-10.47,0.61,-13.94
-39.45,-42.19,4.28,-16.33
-59.74,-52.81,7.8,-12.89
25.2,91.72,1.96,-20.48
-106.71,4.92,13.67,-1.99
-51.83,23.15,-0.12,-19.12
45.34,61.42,2.86,-22.23
47.81,58.17,13.96,-12.07
-125.05,25.2,10.7,0.77
81.97,-62.82,-0.79,-28.79
44.67,220.5,14.57,0.54
-90.95,-106.1,0.04,-21.07
45.85,-26.5,-5.62,-26.13
51.4,-21.94,5.53,-26.96
-113.55,44.33,14.74,-27.15
-76.53,-26.65,5.21,-3.53
34.84,98.37,0.33,-11.79
-58.71,44.78,13.54,1.4
-85.27,-36.7,12.18,-5.73
131.58,-80.11,2.5,-25.35
-10.66,66.47,8.67,-16.71
-121.4,-6.57,6.41,2.55
-55.89,54.81,16.59,-7.5
100.1,-68.26,4.93,-17.18
-16.85,166.97,-6.05,-27.46
13.02,107.59,4.55,-13.76
-25.27,-125.8,8.72,-6.5
-4.9,-50.78,1.8,-24.44
-19.33,14.11,10.86,-21.84
-22.42,9.5,0.34,-11.51
