ch1,ch2,ch3,ch4
-86.92,-43.97,36.37,2.34
76.51,33.88,33.84,0.52
1.65,32.57,34.54,0.79
-3.97,22.51,33.0,1.83
-44.6,-51.53,36.71,0.57
-128.12,9.83,41.4,9.1
38.23,-10.26,32.86,-5.71
46.23,27.36,31.91,-1.59
-27.07,15.63,30.75,-5.43
-8.8,35.94,43.52,12.98
6.41,-16.28,27.02,-4.5
-28.09,85.87,32.28,0.51
-2.59,-33.67,28.77,-3.52
-32.53,10.28,37.1,9.45
41.14,51.65,32.32,1.51
-34.82,-17.94,30.92,-1.8
-81.39,-45.94,33.71,9.39
-66.86,9.46,38.71,7.94
35.27,9.84,26.82,-2.19
33.86,78.47,21.85,-5.27
-42.23,67.41,31.47,7.32
-0.82,-31.62,30.55,-2.69
-22.38,-69.63,31.75,4.8
74.77,136.16,33.2,5.72
-46.04,-78.09,34.33,4.56
-13.19,34.9,31.13,5.55
-160.02,-54.22,39.41,11.61
137.04,15.44,27.6,-1.61
-41.04,32.89,27.43,-4.99
27.85,14.12,32.45,0.94
-274.96,79.3,33.45,15.53
209.73,-42.05,20.68,-7.07
20.08,-3.63,32.32,3.87
-74.08,43.97,31.35,6.14
46.26,-34.45,32.13,2.16
-35.6,3.98,30.4,3.86
29.02,-27.2,32.33,2.85
-16.36,88.32,29.51,1.07
-79.06,-4.16,30.37,5.47
6.46,-23.33,32.76,3.85
6.77,15.34,31.32,2.14
-101.39,51.5,35.43,11.29
1.4,-6.43,27.13,-0.03
-107.07,6.74,39.12,6.05
102.17,8.7,30.43,-1.4
8.69,-62.81,31.76,4.66
2.84,22.04,32.29,3.64
-17.87,-38.38,33.01,-0.21
-28.39,61.99,30.88,2.62
-36.52,19.82,42.96,18.64
