ch1,ch2,ch3,ch4
-59.03,58.23,29.83,-4.79
49.44,-56.32,28.65,-11.15
-15.68,0.81,31.65,1.44
-22.39,24.14,31.6,7.84
-9.63,48.02,33.92,4.15
87.14,47.78,28.19,4.53
-44.45,-57.3,22.98,-10.44
10.42,11.21,30.24,0.9
-125.09,-19.04,38.01,13.59
11.67,44.28,18.6,-11.28
-6.11,-6.48,25.18,-3.49
-27.13,-59.54,27.73,-3.26
42.45,52.98,23.12,-4.21
-4.47,11.79,30.12,1.26
-9.9,14.96,31.49,-0.26
-157.27,30.79,30.53,5.02
75.57,-29.51,40.65,11.1
86.09,38.91,14.07,-20.41
-53.82,104.66,30.0,2.75
-12.07,-90.82,32.3,-2.26
-43.19,-41.83,34.04,-3.97
-54.72,72.65,37.33,6.06
70.44,-66.53,37.7,10.76
-17.66,9.49,18.83,-17.17
13.83,39.67,25.06,-2.26
-155.6,-39.59,33.09,0.35
77.43,77.05,27.32,-1.28
24.67,2.73,31.02,0.76
-74.68,-39.22,31.33,-4.31
70.83,42.42,33.32,1.31
-18.0,41.87,30.4,-4.03
-102.35,13.53,34.69,7.6
51.28,-37.54,27.87,-4.82
-77.53,-0.41,28.74,-2.86
39.61,-7.08,31.68,1.66
-9.82,37.34,32.36,0.58
4.03,-22.35,31.49,-8.21
-56.37,16.41,37.75,6.32
53.67,6.7,28.55,-2.55
-15.97,-21.66,30.24,-2.52
-17.48,98.53,34.24,-0.88
6.41,54.04,33.79,-1.9
-131.65,-76.22,36.02,-0.74
63.9,-30.01,24.62,-6.7
-55.65,-53.29,35.9,4.47
32.7,80.96,31.47,-2.41
-63.96,29.62,30.66,-5.34
50.57,34.11,33.68,-0.99
17.66,144.49,33.4,2.12
-11.63,-161.79,21.04,-18.94
