ch1,ch2,ch3,ch4
6.44,26.84,37.2,0.31
13.16,-15.02,49.46,22.95
-22.92,59.06,26.56,-1.27
81.31,-10.71,33.12,12.32
-131.62,-7.71,34.56,12.47
-160.04,-3.55,36.14,9.91
85.6,150.24,39.79,21.54
-71.73,-90.01,36.81,15.44
67.59,45.59,23.88,2.62
27.9,-2.02,32.32,6.99
-98.03,-83.04,38.05,18.18
34.17,107.68,28.63,4.02
2.86,4.03,33.29,11.17
-83.28,23.34,42.24,20.93
-44.81,1.88,33.26,8.37
62.97,23.27,35.29,12.03
-35.31,28.85,40.56,12.6
-66.08,-35.72,44.61,24.49
21.5,84.36,32.35,14.3
-71.87,-87.78,36.45,16.19
8.38,-30.41,35.43,13.17
20.39,86.49,28.05,6.07
-22.74,-17.5,34.43,9.87
-23.74,7.8,36.92,14.15
-126.48,100.92,40.63,23.17
89.02,25.81,31.71,9.73
9.44,-4.51,38.16,17.98
-87.78,-33.59,29.96,8.37
-20.75,-15.07,32.38,15.94
-51.33,91.29,33.54,15.3
-27.03,-55.08,29.79,9.22
11.76,-11.44,31.05,10.1
-89.53,15.97,35.86,20.49
59.17,-23.44,34.99,12.31
-33.98,58.65,27.45,5.73
14.27,18.2,32.23,12.72
2.2,-34.97,28.08,5.51
-28.49,1.5,42.17,22.92
-14.94,18.0,33.49,13.12
-6.58,16.18,32.7,12.03
11.52,24.72,32.52,15.61
-106.15,-21.24,36.4,12.6
-13.58,-26.06,45.92,27.47
-40.74,52.33,25.55,-0.09
153.51,163.1,36.76,6.59
-100.8,-124.11,38.7,12.32
-33.58,-14.19,42.72,15.92
14.74,22.56,34.04,11.66
-196.81,-64.55,39.06,14.58
49.05,92.8,35.74,12.84
