ch1,ch2,ch3,ch4
-0.95,71.8,36.0,19.49
-15.68,-73.5,36.87,14.27
-47.7,45.02,32.25,9.31
6.76,18.99,36.31,11.15
-20.52,-15.91,34.08,10.83
-0.69,56.66,46.82,29.46
-4.2,-56.79,33.38,5.44
11.37,8.95,38.4,14.55
-48.04,-15.44,42.38,11.71
-31.69,50.54,43.03,19.82
-44.63,176.65,45.98,20.21
-11.7,-142.22,32.64,5.33
31.05,26.09,37.94,9.92
-42.95,-1.91,44.32,15.12
-47.95,4.47,39.99,13.86
-142.51,-8.58,44.36,26.94
137.42,-5.36,39.76,15.36
54.68,78.86,43.18,17.57
-68.28,-66.24,35.13,6.62
-57.86,25.42,29.75,5.19
-0.83,45.22,38.44,18.52
12.75,8.84,37.95,15.54
-33.46,-27.92,28.0,5.01
-30.59,-18.7,41.03,18.83
37.68,32.02,34.6,6.25
-220.13,-61.9,43.4,21.61
131.0,-2.03,32.05,3.26
43.99,36.97,32.58,3.12
-0.4,-6.77,37.19,18.33
-10.62,166.18,49.97,34.29
-50.88,-136.1,35.31,13.66
22.96,96.45,23.85,2.32
-34.94,-52.05,28.89,4.69
-30.43,10.37,31.4,14.19
0.54,-28.74,33.6,12.37
-17.91,32.91,37.5,17.35
-4.85,6.18,34.53,14.26
-59.94,-29.84,32.7,7.09
-158.21,81.47,51.49,31.99
113.81,14.87,31.01,19.19
15.3,-77.0,18.6,-6.19
-2.04,68.1,38.57,17.44
-32.18,-30.52,36.14,16.63
-13.19,-64.05,31.7,16.77
2.82,46.0,33.86,12.93
13.62,-15.92,39.19,19.94
-84.09,43.38,38.21,20.77
-32.88,-32.8,32.99,14.4
20.35,-0.2,30.88,13.78
-11.61,34.08,29.52,9.27
