ch1,ch2,ch3,ch4
1.94,-647.07,-100.14,63.45
-27.46,-493.27,-109.23,34.92
-64.83,-464.06,-109.2,26.8
-18.19,-481.57,-101.01,40.81
54.18,-478.74,-103.38,38.83
-29.93,-487.68,-102.12,34.05
-28.73,-527.55,-99.77,40.06
-20.77,-499.55,-106.22,29.72
-89.82,-487.51,-111.16,16.77
-133.17,-466.05,-118.14,12.55
138.27,-188.57,-102.62,44.11
66.27,-541.46,-97.42,32.56
-17.55,-516.93,-99.17,31.38
-42.42,-563.02,-97.33,32.34
-216.19,-401.9,-102.19,19.62
11.46,-587.59,-137.74,-13.13
-5.58,-296.18,-78.09,70.13
22.33,-297.42,-90.91,29.81
23.52,-688.98,-110.52,25.59
-13.88,-464.93,-108.18,26.0
-21.7,-549.17,-94.65,44.71
-0.18,-405.84,-94.39,34.06
3.06,-450.49,-101.31,22.56
-73.53,-535.34,-104.33,26.04
18.59,-509.09,-99.68,25.93
-29.08,-500.24,-98.24,34.48
-15.04,-450.27,-100.5,26.32
-3.3,-478.15,-107.68,28.89
-84.64,-472.22,-100.8,25.46
-59.42,-554.58,-104.43,26.49
-42.87,-190.57,-105.45,24.78
-78.68,-528.19,-108.26,8.45
-77.17,-453.39,-126.66,-5.43
157.22,13.12,-101.09,48.27
-11.88,-938.43,-69.81,84.57
-51.08,-558.77,-94.89,30.75
14.51,-511.63,-100.24,20.91
-0.04,-408.74,-96.78,29.81
18.91,-536.49,-102.74,26.24
-39.64,-531.4,-97.03,30.94
-30.93,-511.04,-98.3,27.45
-253.68,-463.75,-116.29,1.69
181.79,-241.95,-112.27,16.83
-60.08,-439.04,-89.12,58.04
35.41,-330.94,-100.0,28.99
-93.86,-599.12,-108.11,23.04
41.25,-646.11,-103.54,37.58
17.34,-547.28,-106.84,31.58
-30.04,-512.47,-99.73,35.41
-57.11,-497.99,-101.02,34.45
