ch1,ch2,ch3,ch4
-88.19,-15.52,38.3,3.61
-110.03,63.0,46.36,16.12
165.08,42.73,35.11,5.42
-121.28,6.9,30.83,-2.56
-6.34,-17.83,35.35,3.03
-64.08,11.52,31.59,1.33
25.39,14.02,42.05,15.07
-6.23,-11.72,41.88,15.88
-1.69,2.57,28.88,-3.44
-24.5,45.0,38.66,6.47
-3.8,-30.15,38.19,8.29
-28.46,-12.71,45.54,17.45
-80.33,57.77,27.9,0.93
1.37,0.98,32.04,4.32
73.72,9.53,29.67,0.17
-27.3,41.0,31.49,8.84
-108.5,-42.95,34.89,10.43
-2.4,-19.25,28.82,4.5
47.78,16.91,28.05,4.56
52.16,49.78,29.68,9.51
-109.35,-43.9,35.0,8.61
-34.12,-14.23,41.19,16.31
-57.34,56.99,31.86,4.57
-74.39,-94.11,32.28,8.62
80.89,42.8,21.91,2.5
68.65,15.0,29.06,5.89
-27.03,51.22,28.19,2.26
-19.15,-17.48,40.32,11.19
-80.43,-1.25,31.43,6.03
-47.72,3.81,22.8,0.88
-38.19,-45.9,33.14,9.08
80.71,14.59,41.31,9.57
-8.47,-24.66,17.65,-11.25
-56.12,2.1,33.57,0.52
30.22,82.1,40.97,17.16
-34.03,-45.98,28.51,-1.49
17.69,8.18,31.75,-3.27
-125.25,-3.45,38.98,9.02
78.44,-2.1,38.88,6.68
-49.82,5.92,24.6,-11.73
-52.76,26.89,30.66,-1.47
-62.91,-54.51,50.99,18.04
15.31,41.23,34.07,0.97
45.76,-27.49,35.8,-0.05
-61.01,47.58,36.2,0.28
-8.03,68.05,42.27,17.99
90.33,-14.74,27.6,-6.29
-73.66,-30.44,30.57,-3.41
-36.34,-12.8,36.1,4.46
-56.79,45.62,40.68,7.98
