ch1,ch2,ch3,ch4
-23.41,-468.79,-95.67,20.14
-56.44,-569.29,-99.0,15.69
-50.07,-511.56,-94.91,27.35
-37.87,-522.69,-101.91,18.37
16.75,-528.92,-109.4,3.16
-32.4,-349.53,-94.77,27.83
-125.56,-652.67,-106.56,15.68
74.7,-296.0,-96.04,30.11
-63.7,-447.76,-84.64,25.02
-21.34,-651.03,-96.88,16.15
94.62,-278.56,-108.7,11.43
-46.07,-552.29,-98.5,27.95
-19.83,-387.15,-102.15,13.36
-70.17,-627.06,-97.56,27.5
-71.81,-434.58,-97.12,22.84
13.9,-647.55,-101.24,23.19
91.65,-299.01,-99.54,14.82
-57.45,-544.09,-93.9,15.23
-6.62,-339.18,-96.94,18.18
-147.45,-609.23,-88.39,32.87
24.72,-383.65,-112.22,-4.66
26.6,-460.55,-97.72,23.0
-22.19,-661.13,-95.58,25.85
-40.29,-335.23,-103.45,7.87
-68.17,-603.77,-98.88,25.06
61.99,-466.08,-89.31,32.11
-11.85,-531.42,-99.71,13.5
-25.09,-340.26,-110.28,-4.63
-63.61,-487.78,-86.52,37.12
-52.86,-580.9,-84.4,20.0
14.74,-529.77,-87.98,29.77
-156.47,-583.86,-108.33,2.14
168.38,-283.5,-104.97,6.39
-64.9,-465.08,-81.01,31.48
-31.29,-441.81,-82.42,35.56
-13.46,-341.49,-101.47,13.88
-9.07,-600.04,-97.44,22.68
-21.45,-581.19,-92.3,32.73
-13.54,-555.85,-87.24,29.46
-77.9,-526.0,-79.01,21.17
-13.0,-333.22,-103.61,13.34
-2.78,-772.7,-111.64,14.28
0.7,20.94,-99.86,16.69
-7.54,-557.8,-95.25,34.07
32.13,-478.59,-89.19,37.69
-51.86,-647.15,-84.0,34.63
-46.39,-607.93,-95.12,25.58
-38.42,-510.29,-89.32,25.54
5.77,-498.9,-92.9,21.01
-44.35,-503.14,-97.69,17.06
