ch1,ch2,ch3,ch4
32.03,-293.77,-104.29,9.47
-135.56,-673.46,-106.58,4.21
3.6,-194.52,-112.9,10.61
-14.8,-539.9,-99.68,21.7
61.19,-646.54,-111.72,1.23
43.22,-348.27,-106.35,-5.25
-41.3,-527.8,-98.54,22.62
-59.41,-491.94,-111.52,0.16
-38.29,-467.4,-98.48,24.27
-41.17,-368.05,-97.65,15.06
-25.92,-641.51,-85.27,23.45
-109.95,-550.47,-101.87,7.39
37.45,-431.95,-109.15,1.93
7.54,-627.64,-96.76,10.89
-41.31,-361.87,-85.83,15.73
5.19,-516.92,-92.9,12.55
-126.62,-311.59,-109.36,-12.74
123.75,-326.12,-101.62,8.72
-12.96,-712.27,-78.34,41.46
-11.53,-541.58,-89.02,10.56
-31.98,-470.41,-104.15,-0.71
-85.11,-512.82,-100.67,-3.97
-30.51,-498.77,-87.9,19.4
51.6,-399.94,-101.98,4.24
11.51,-429.12,-94.83,9.16
-163.54,-409.58,-113.95,-13.61
8.01,-556.77,-99.01,4.46
109.97,-581.2,-81.28,36.17
-110.09,-550.45,-100.88,0.71
31.96,-435.16,-102.02,0.82
-1.2,-495.66,-95.42,4.26
21.26,-446.73,-108.06,-16.34
-36.48,-348.91,-94.4,28.45
-36.59,-627.34,-99.3,10.99
17.47,-130.85,-116.53,-15.12
-69.58,-750.15,-99.86,6.17
-56.07,-553.67,-98.3,12.37
55.71,-492.35,-99.58,6.08
-147.13,-697.02,-111.48,-13.28
-65.16,-204.71,-99.69,2.97
123.56,-433.54,-108.9,9.68
-3.57,-444.67,-102.09,4.96
-16.35,-586.7,-105.41,11.42
-74.65,-392.23,-100.44,10.85
53.05,-486.76,-106.5,-0.08
-37.1,-518.28,-105.59,-5.49
-137.24,-519.99,-100.55,10.2
121.72,-397.51,-98.79,24.75
-15.16,-551.16,-99.71,8.47
-97.75,-424.09,-93.29,11.1
