ch1,ch2,ch3,ch4
-4.34,-446.22,-104.58,26.6
-8.62,-594.8,-98.1,37.59
-55.33,-461.08,-100.69,30.18
7.79,-485.88,-107.62,22.14
-45.6,-544.5,-108.04,19.72
-156.57,-422.75,-95.06,35.1
144.35,-586.41,-106.21,19.63
29.14,-318.58,-112.8,12.68
-10.78,-659.6,-91.14,50.77
-26.92,-558.45,-100.43,32.29
-20.58,-335.43,-113.57,15.99
-120.62,-655.6,-101.87,22.19
-29.46,-543.16,-107.43,30.08
72.42,-322.3,-104.08,43.4
-84.87,-427.82,-101.92,37.96
82.14,-390.39,-110.28,22.16
-14.0,-589.65,-94.34,42.94
-76.64,-580.8,-92.77,37.11
-99.52,-489.75,-106.37,22.38
-35.69,-94.69,-141.84,-24.64
81.43,-702.13,-72.68,83.78
-9.73,-588.2,-87.71,56.86
-36.16,-671.32,-111.89,17.02
-31.1,-308.52,-99.98,35.36
11.09,-522.31,-107.55,21.23
-59.59,-491.2,-102.23,31.37
18.64,-556.01,-94.37,37.12
-18.96,-389.17,-108.04,14.06
-3.7,-586.08,-90.4,43.61
4.4,-363.83,-107.54,11.83
-72.64,-369.19,-103.12,19.43
24.2,-660.13,-98.75,43.22
-17.65,-557.48,-103.15,37.12
-27.46,-497.51,-98.35,26.99
-21.76,-537.6,-102.42,22.14
-76.66,-333.29,-114.43,4.52
-302.56,-498.22,-107.23,1.12
239.82,-205.17,-94.71,35.97
23.49,-660.54,-94.14,47.9
-133.64,-322.56,-106.13,20.9
36.17,-595.0,-96.5,41.42
33.98,-654.93,-91.3,34.17
-6.38,-552.09,-92.99,27.09
-9.08,-520.2,-100.64,30.65
-22.69,-510.05,-88.98,21.79
-32.05,-514.28,-95.62,18.47
-38.83,-511.06,-95.38,25.29
11.09,-477.56,-102.06,15.1
-119.44,-253.15,-99.7,16.69
7.98,-778.39,-122.21,-8.18
