ch1,ch2,ch3,ch4
-61.28,155.19,-201.69,-9.96
-49.23,260.57,-203.13,-15.11
-117.32,104.36,-207.83,-25.93
-45.38,287.21,-229.23,-51.23
-33.31,252.8,-212.38,-10.21
15.79,288.78,-198.94,2.65
-149.98,246.41,-205.61,-14.76
52.17,157.6,-208.71,-10.35
-35.19,87.56,-210.09,-18.62
-38.81,126.51,-208.02,-15.89
-110.32,315.83,-212.56,-29.27
45.57,220.96,-215.68,-9.19
-44.52,241.42,-194.98,5.76
-122.75,170.75,-217.51,-33.66
50.11,291.9,-194.19,13.22
-21.16,142.04,-205.66,-26.06
4.17,569.23,-213.59,-13.01
-77.28,-4.45,-203.92,2.68
-40.38,130.37,-205.91,5.63
-36.18,183.25,-213.94,-13.7
-56.85,104.93,-210.99,-8.28
-46.42,341.75,-217.84,-24.58
-19.39,180.53,-210.33,-12.59
-88.77,100.56,-207.62,4.74
-143.78,313.34,-203.63,1.98
-8.08,159.19,-210.76,-5.83
2.81,273.89,-209.24,5.5
-19.01,199.09,-216.63,-23.53
-37.06,270.76,-208.28,6.3
-42.15,168.85,-212.16,-5.59
-72.18,161.97,-206.06,-1.02
46.69,212.62,-215.47,-7.67
-41.14,209.89,-211.11,9.88
-18.88,203.51,-210.73,-4.59
-44.04,190.71,-215.74,-26.76
-45.02,210.01,-209.07,0.37
-11.74,465.83,-225.51,-10.21
-83.96,-7.28,-211.63,25.19
-75.62,299.85,-210.64,17.26
-60.12,38.42,-212.99,4.48
-62.96,257.11,-230.49,-2.98
80.68,205.96,-217.59,10.23
-35.65,171.96,-210.69,26.8
-37.22,188.69,-212.41,14.07
-30.37,296.61,-217.05,-2.88
-58.01,94.66,-221.96,-5.81
-38.64,223.67,-212.51,3.95
-52.22,451.39,-228.51,-31.0
-56.37,85.42,-211.88,17.55
-42.46,103.37,-214.49,4.21
