ch1,ch2,ch3,ch4
2.7,-535.69,-103.87,31.27
-20.56,-503.01,-94.34,42.11
-64.2,-534.5,-99.54,39.66
-62.16,-457.89,-115.94,8.57
69.02,-238.11,-110.14,28.5
-3.18,-544.45,-98.58,42.1
-2.76,-444.06,-106.88,23.97
-110.32,-604.55,-111.6,29.69
13.97,-447.03,-113.87,14.87
-6.52,-480.79,-104.09,22.83
-19.67,-322.95,-103.4,28.16
65.79,-305.77,-105.82,20.52
-81.49,-653.61,-105.01,35.46
-53.28,-505.15,-119.73,6.45
-5.83,-476.55,-107.09,27.81
-23.82,-540.62,-84.79,65.16
-59.94,-471.78,-100.73,26.54
51.13,-288.6,-105.18,22.68
-62.97,-626.23,-108.14,22.41
-56.49,-488.52,-104.68,22.13
-48.17,-604.83,-107.81,21.82
-64.11,-346.58,-107.84,21.32
40.86,-252.47,-107.39,11.49
-22.87,-700.06,-93.78,43.81
-52.24,-486.77,-103.64,25.89
54.24,-277.79,-118.21,8.38
0.53,-515.17,-110.77,26.04
-67.28,-744.24,-112.51,24.18
-29.48,-334.7,-101.65,37.86
-40.99,-571.92,-105.54,33.26
-39.86,-537.5,-116.14,22.21
13.08,-414.18,-112.57,21.81
-20.71,-558.7,-111.88,17.35
-2.01,-201.15,-97.18,44.31
-120.15,-579.67,-121.88,5.86
16.81,-507.06,-99.29,41.11
39.63,-421.49,-110.41,24.11
-44.98,-466.6,-104.66,22.65
-24.08,-413.53,-107.44,23.73
-5.58,-542.05,-102.67,23.18
-21.35,-635.19,-102.98,28.93
-80.19,-500.1,-101.03,35.84
-6.56,-475.53,-117.96,10.03
12.55,-405.51,-111.67,23.18
-44.19,-542.05,-94.54,54.42
-5.83,-470.76,-100.68,28.75
-47.5,-568.25,-107.29,24.48
-29.55,-379.82,-118.67,17.28
70.05,-376.95,-101.26,33.11
-21.22,-626.71,-97.69,46.45
