ch1,ch2,ch3,ch4
-65.95,-530.06,-97.93,21.28
-193.52,-513.66,-92.77,30.14
75.52,-707.85,-115.8,-0.81
-111.93,-184.18,-99.86,19.99
159.68,-469.71,-110.29,17.0
31.7,-507.68,-106.7,19.86
-12.29,-527.43,-114.89,-4.24
13.54,-348.89,-89.94,39.01
-130.28,-668.85,-99.02,38.63
-40.67,-565.67,-96.85,19.24
-20.83,-535.76,-90.46,36.03
-1.41,-344.02,-98.91,26.56
-147.31,-266.8,-95.2,30.48
27.61,-536.95,-107.51,8.04
26.15,-418.26,-101.52,26.69
31.02,-479.75,-89.04,36.58
11.78,-604.24,-97.9,22.94
-178.98,-570.92,-94.82,10.22
39.4,-503.12,-116.82,-6.07
103.89,-215.64,-96.76,18.81
-15.74,-573.28,-95.84,29.03
-2.66,-227.17,-108.21,12.02
-104.45,-627.88,-82.89,41.77
-267.44,-574.33,-97.83,10.66
170.07,-602.93,-105.3,11.81
50.07,-410.29,-101.03,18.25
22.07,-436.76,-78.81,50.07
29.42,-404.2,-97.71,26.49
-161.61,-460.52,-95.42,19.91
62.85,-471.33,-100.4,17.53
-28.81,-508.89,-100.68,5.71
51.45,-462.19,-109.09,7.53
-78.98,-512.96,-97.53,38.42
-95.12,-568.91,-101.33,16.66
-31.84,-484.65,-98.39,29.78
6.96,-509.9,-98.77,22.79
-59.48,-492.27,-104.86,13.81
24.11,-138.02,-105.67,20.38
-44.14,-572.49,-91.24,21.84
50.95,-438.9,-102.23,18.15
-27.79,-695.67,-101.42,32.19
-64.67,-502.7,-97.35,19.15
-28.75,-462.98,-88.28,35.54
42.7,-548.13,-108.17,13.54
0.46,-439.0,-101.09,23.97
-54.51,-487.95,-94.11,17.07
-56.88,-403.43,-92.44,25.97
-54.51,-251.59,-100.16,15.23
40.96,-426.07,-101.67,17.92
-97.4,-724.73,-92.07,28.04
