ch1,ch2,ch3,ch4
11.28,-555.19,-98.37,25.05
-66.03,-432.11,-107.25,13.38
-174.79,-736.05,-106.45,13.66
124.47,-318.11,-103.69,21.74
7.96,-562.33,-99.35,29.6
-30.12,-432.52,-106.66,15.41
-46.79,-477.12,-109.64,4.72
-51.59,-396.63,-97.55,22.28
18.16,-496.85,-109.32,2.62
58.18,-394.23,-110.83,0.26
-99.5,-446.26,-89.59,47.95
-5.31,-694.66,-108.49,20.13
4.78,-533.57,-97.22,23.44
-117.45,-597.17,-119.45,-2.29
16.46,-377.09,-96.67,28.17
70.59,-144.61,-113.5,6.6
-187.75,-716.77,-91.57,26.51
30.5,-600.88,-104.07,9.19
12.22,-510.13,-108.87,-2.79
24.94,-248.65,-96.15,23.31
-72.41,-617.98,-96.16,9.08
-159.6,-416.57,-110.56,0.59
81.15,-467.74,-107.95,18.13
-17.04,-490.09,-117.02,-2.81
-4.78,-415.62,-105.77,22.07
0.73,-609.17,-101.67,28.8
-36.73,-509.31,-114.24,10.4
-81.18,-298.67,-108.52,11.86
-52.59,-746.89,-106.95,18.22
3.03,-366.34,-116.66,5.39
2.62,-202.36,-107.07,14.18
48.2,-468.1,-96.82,27.85
-144.6,-613.5,-102.46,13.85
53.31,-658.4,-106.72,17.21
-33.83,-453.02,-108.54,8.61
-45.54,-551.9,-107.05,8.09
5.14,-485.35,-99.43,27.9
3.3,-533.25,-95.19,23.17
-5.59,-404.5,-105.11,5.34
-34.54,-535.19,-102.28,15.28
-45.37,-412.51,-108.86,6.8
-28.1,-582.13,-116.4,6.22
-18.38,-407.19,-92.02,43.89
-77.8,-606.06,-95.5,19.7
-129.36,-162.81,-116.54,-19.53
106.18,-648.46,-94.09,48.94
-3.34,-464.23,-96.75,21.6
-50.39,-312.25,-110.96,1.73
12.7,-711.21,-96.36,27.01
-22.61,-719.07,-111.6,11.28
