ch1,ch2,ch3,ch4
-76.71,-544.26,-87.77,23.16
30.47,-547.13,-94.81,18.52
36.13,-424.59,-87.9,35.45
-11.97,-394.72,-98.25,25.48
-32.12,-441.45,-106.67,10.39
-70.42,-460.56,-83.04,26.51
23.79,-432.89,-105.22,13.83
32.94,-543.11,-90.12,38.55
-35.41,-489.52,-94.54,23.7
-117.43,-630.31,-100.41,21.52
61.41,-440.47,-93.89,30.33
11.91,-402.81,-97.12,31.32
-90.13,-463.36,-100.04,16.47
85.69,-126.4,-115.93,6.6
-31.39,-774.05,-92.3,46.32
-77.71,-468.74,-89.64,28.99
-30.63,-519.64,-102.8,20.4
45.48,-523.77,-89.53,27.58
-0.04,-502.04,-95.43,22.38
-33.47,-578.48,-94.7,24.63
-40.71,-458.78,-90.59,29.78
-99.98,-520.36,-93.55,27.0
43.89,-371.87,-99.11,19.72
-66.94,-403.56,-112.73,12.69
-37.59,-481.33,-89.51,45.24
9.5,-432.81,-98.88,16.9
27.4,-468.36,-94.83,33.85
12.03,-611.27,-99.46,35.43
-15.26,-573.97,-95.68,28.87
-63.76,-496.64,-94.96,37.56
-154.67,-509.82,-100.69,31.44
88.73,-570.17,-110.16,23.25
-135.02,-160.02,-98.07,16.6
193.52,-229.92,-114.81,6.1
26.64,-716.62,-90.44,56.24
-39.12,-407.69,-93.83,44.01
-112.2,-596.21,-108.3,14.9
34.65,-576.9,-101.51,26.48
0.24,-500.62,-90.87,44.84
-1.19,-428.94,-93.48,34.26
-22.7,-554.09,-103.9,29.2
-46.61,-490.19,-101.41,29.3
-72.05,-508.75,-97.38,33.57
-17.97,-435.89,-102.44,25.55
22.42,-321.26,-111.91,12.23
58.82,-524.23,-97.85,33.68
-30.03,-396.93,-98.78,32.77
-82.64,-519.97,-96.0,29.87
-118.71,-552.4,-104.37,21.44
56.28,-385.24,-101.09,22.61
