ch1,ch2,ch3,ch4
-41.72,-580.63,-91.84,34.34
-66.34,-599.87,-90.69,23.62
0.61,-401.55,-93.95,21.37
-40.72,-407.17,-89.48,37.26
-127.07,-562.69,-104.35,3.08
40.05,-427.87,-75.91,52.99
17.11,-500.94,-94.22,17.77
4.01,-543.34,-99.62,20.04
-118.37,-330.27,-86.89,22.84
20.13,-482.49,-99.74,25.45
-17.58,-512.67,-100.61,20.27
10.42,-444.14,-108.92,4.31
44.23,-441.04,-88.3,40.29
1.04,-629.25,-80.29,39.72
-75.78,-542.31,-95.29,21.8
20.37,-568.63,-109.39,6.3
2.6,-74.6,-95.6,20.09
-160.91,-468.61,-98.31,18.12
18.89,-464.31,-94.26,41.17
71.53,-640.28,-97.88,26.59
-44.94,-431.22,-90.63,31.14
-108.2,-763.13,-106.67,11.95
101.33,-173.25,-105.08,26.17
-74.35,-560.59,-73.79,57.2
38.06,-390.01,-93.43,21.88
39.43,-471.76,-102.4,12.08
-49.12,-612.77,-90.34,36.65
-27.9,-419.64,-107.17,15.22
-11.32,-676.34,-99.92,21.08
-45.91,-408.75,-103.09,21.26
9.08,-487.05,-92.9,27.82
-104.4,-83.98,-101.64,12.9
57.14,-849.51,-98.7,25.68
-20.75,-499.74,-104.45,24.63
-126.7,-351.0,-107.62,20.09
81.48,-446.0,-106.09,22.68
54.78,-450.25,-84.77,46.04
-102.93,-634.87,-108.63,7.27
90.89,-378.42,-101.18,31.52
-88.75,-586.5,-93.14,25.58
40.82,-396.19,-88.06,28.14
-69.48,-616.49,-92.94,23.82
-80.38,-517.81,-113.01,-8.5
50.67,-462.44,-94.45,35.79
35.7,-424.03,-95.28,25.65
-43.47,-367.8,-110.1,-8.26
-44.24,-260.76,-90.91,39.73
-67.38,-516.44,-111.55,5.91
90.42,-583.72,-92.98,40.03
-17.33,-366.64,-100.21,19.21
