ch1,ch2,ch3,ch4
-25.85,-414.28,-101.99,28.02
-35.02,-602.3,-110.18,24.43
9.5,-422.65,-114.78,23.99
-32.5,-552.65,-103.51,28.54
-39.77,-577.75,-105.99,28.99
-7.75,-437.15,-105.03,25.43
-54.6,-492.31,-96.11,41.35
24.45,-544.1,-118.88,18.7
-29.94,-487.39,-102.77,24.03
-30.08,-433.34,-112.53,19.35
-37.55,-379.86,-108.43,13.34
36.65,-242.65,-108.84,15.05
-26.81,-735.01,-94.08,38.53
-91.56,-486.01,-108.67,9.39
36.15,-402.75,-107.03,18.01
56.65,-557.11,-109.0,21.78
-18.65,-272.09,-116.48,13.75
24.56,-401.81,-99.91,31.98
-60.52,-741.42,-104.09,21.32
-30.31,-506.57,-99.63,31.97
10.7,-533.64,-101.99,22.15
-26.0,-439.46,-102.4,22.93
28.62,-339.35,-116.59,13.45
-0.59,-674.29,-104.13,28.32
-2.42,-474.76,-102.82,20.62
-50.82,-428.74,-100.66,19.25
-16.45,-350.15,-107.65,19.38
7.28,-448.31,-102.32,31.59
-6.91,-486.35,-104.51,21.32
-36.38,-604.64,-108.33,14.05
-11.11,-399.67,-92.2,42.34
-25.45,-533.69,-95.42,27.29
5.27,-487.51,-97.88,27.61
-63.44,-394.51,-98.68,25.29
-28.83,-689.3,-98.68,29.41
26.54,-326.26,-104.56,15.35
-62.42,-523.13,-101.72,22.42
31.55,-589.14,-101.09,19.66
17.3,-246.53,-90.66,26.56
-33.34,-587.7,-93.4,30.69
9.06,-218.5,-97.36,15.27
-14.08,-563.99,-100.54,24.8
-34.82,-601.09,-98.91,16.4
23.0,-453.86,-118.12,-2.16
-35.03,-539.32,-96.67,41.25
-7.84,-360.81,-88.83,30.01
-144.38,-620.63,-97.37,24.81
23.44,-440.37,-98.59,29.69
-76.85,-499.67,-94.41,26.66
-118.4,-492.53,-100.09,21.15
