ch1,ch2,ch3,ch4
-6.24,-561.35,-108.47,31.43
-68.92,-380.81,-105.43,45.36
33.18,-528.16,-101.11,49.97
16.92,-444.19,-109.8,26.67
-32.47,-490.96,-110.14,29.66
-94.05,-506.76,-98.47,45.35
50.48,-516.23,-104.6,31.76
-15.56,-507.96,-118.84,20.8
-47.39,-402.61,-113.17,18.85
27.9,-412.36,-107.25,31.97
13.49,-562.07,-103.47,32.52
-18.29,-383.59,-108.66,29.39
6.32,-503.87,-114.83,27.15
20.22,-504.99,-113.95,38.05
9.73,-389.58,-118.18,20.86
-2.06,-532.66,-115.6,21.46
-20.47,-489.13,-111.26,26.36
-10.29,-405.46,-104.11,43.98
38.63,-427.08,-105.14,34.97
-22.55,-573.32,-100.76,50.48
-27.4,-545.11,-107.42,36.44
-49.85,-552.93,-114.87,23.85
18.5,-318.72,-107.62,35.43
-57.64,-490.86,-112.04,26.46
15.85,-413.75,-109.53,23.3
1.99,-613.85,-93.24,46.08
8.54,-430.89,-107.56,31.48
7.11,-477.39,-108.63,32.19
-60.32,-541.92,-112.53,27.62
2.2,-540.38,-120.22,15.84
74.99,-209.36,-111.94,16.91
-8.35,-513.63,-104.81,23.51
-74.13,-616.21,-107.23,22.75
-30.3,-391.54,-100.44,34.04
-22.12,-596.14,-116.5,10.97
-39.54,-416.66,-95.34,52.19
74.4,-244.18,-101.85,30.99
-4.87,-572.83,-104.09,20.24
-79.83,-490.04,-118.71,4.62
44.13,-471.94,-103.52,36.64
-13.33,-473.53,-101.02,40.7
-77.13,-390.31,-102.13,25.6
-17.44,-576.32,-108.7,16.63
-9.65,-412.25,-94.7,29.67
20.48,-513.25,-100.5,30.14
-21.33,-557.65,-107.64,27.71
-92.11,-379.43,-113.65,14.93
-10.67,-442.0,-98.25,46.5
5.8,-473.34,-95.72,39.02
32.3,-399.33,-106.39,29.21
