ch1,ch2,ch3,ch4
-63.66,-542.66,-99.32,5.9
-15.73,-341.9,-83.56,28.91
68.98,-181.28,-97.74,14.34
-12.37,-620.85,-103.24,20.38
-46.26,-598.54,-93.41,24.89
2.43,-548.63,-100.14,10.59
-24.02,-532.28,-96.14,12.17
-69.47,-480.78,-87.61,27.32
42.79,-502.67,-82.73,31.62
-9.7,-452.92,-91.45,23.92
-144.08,-537.69,-94.1,23.27
47.55,-418.96,-102.24,11.76
-31.65,-465.52,-77.09,38.02
-175.2,-443.39,-101.63,6.91
118.92,-392.99,-105.91,17.75
11.52,-563.96,-94.52,42.19
10.65,-423.0,-83.27,33.14
-29.07,-412.62,-89.94,21.9
-0.84,-502.38,-83.97,33.91
-30.35,-508.22,-95.05,12.94
20.2,-370.95,-104.91,-0.34
-65.07,-648.33,-79.68,51.03
-11.62,-420.27,-87.33,27.01
50.9,-489.25,-99.45,17.21
-77.4,-462.72,-85.28,28.15
-15.59,-534.19,-91.89,18.18
-34.5,-237.68,-88.9,15.67
-9.55,-755.46,-89.05,24.04
-109.95,-505.81,-78.83,23.65
122.84,-427.99,-93.32,14.66
-43.83,-545.38,-94.54,13.01
-69.84,-373.97,-79.55,27.56
8.93,-582.09,-96.75,3.35
-21.3,-454.85,-76.6,26.48
-18.23,-523.77,-85.5,11.92
24.03,-433.79,-78.31,25.87
-5.16,-522.6,-88.09,5.43
-29.37,-256.61,-92.66,7.43
-1.69,-401.87,-89.62,16.16
-10.32,-667.35,-82.41,23.7
11.66,-453.63,-91.15,9.43
-50.74,-530.23,-82.81,24.24
-157.58,-466.44,-81.89,18.23
-2.53,-489.4,-88.36,22.74
-11.72,-529.19,-88.84,27.62
15.08,-270.25,-94.77,2.17
33.84,-631.94,-85.32,35.45
-28.1,-513.85,-86.78,26.35
-61.8,-595.19,-96.02,8.44
23.43,-410.42,-85.68,25.17
