ch1,ch2,ch3,ch4
-10.78,-583.49,-90.55,37.67
-29.43,-424.31,-99.26,24.22
10.66,-444.61,-108.5,23.22
10.05,-389.48,-108.57,9.81
-16.14,-692.41,-84.36,35.02
3.81,-383.7,-93.36,34.6
-39.09,-509.2,-97.36,34.1
-91.15,-495.4,-101.3,28.12
76.28,-433.2,-101.14,23.53
-101.24,-472.74,-88.35,25.25
32.97,-380.75,-107.87,33.94
18.76,-600.22,-105.32,28.75
-27.6,-509.26,-106.82,30.24
-34.68,-517.51,-97.53,37.44
19.02,-519.79,-102.5,17.58
-88.48,-306.06,-108.66,6.95
64.27,-365.17,-92.44,51.5
-57.83,-629.66,-97.65,36.17
6.86,-378.14,-99.21,23.84
-50.97,-563.56,-92.08,30.12
-6.96,-602.92,-94.06,28.37
-77.51,-494.89,-105.98,23.78
-54.81,-668.9,-116.39,1.78
10.31,-116.17,-92.96,38.75
65.62,-505.47,-99.89,32.85
-8.92,-605.11,-95.27,28.71
-38.88,-265.03,-95.01,17.19
-43.25,-704.8,-108.75,23.63
-29.22,-476.68,-104.98,33.36
-2.57,-349.82,-97.01,30.26
5.26,-593.94,-98.55,28.14
-0.14,-381.36,-105.41,15.89
-5.15,-438.9,-94.08,16.79
-70.9,-705.85,-97.51,38.57
-19.34,-464.79,-94.74,30.82
-30.09,-426.73,-116.27,16.93
0.47,-330.83,-107.28,14.43
-162.0,-649.6,-89.42,44.81
25.05,-343.35,-99.09,25.01
2.17,-478.23,-91.48,30.6
32.58,-494.43,-96.69,26.98
-9.77,-491.87,-96.64,27.69
-52.29,-602.31,-97.37,30.52
-39.78,-471.53,-105.08,23.76
20.09,-422.37,-87.28,47.43
-42.47,-491.72,-96.21,28.86
-9.95,-476.93,-105.76,17.18
-23.38,-513.11,-98.48,28.26
-50.42,-427.34,-93.95,27.73
65.64,-399.6,-110.8,18.95
