ch1,ch2,ch3,ch4
432.24,43.59,-136.52,-24.16
5.01,-684.38,-61.86,104.44
12.23,-394.51,-86.04,46.45
-76.58,-423.09,-103.05,14.78
33.18,-651.5,-88.53,42.54
-25.19,-523.52,-88.73,36.62
-13.43,-530.94,-93.68,29.29
-231.9,-569.62,-94.21,20.7
114.21,-340.06,-129.45,-2.57
33.11,-439.44,-84.08,63.64
62.67,-330.07,-101.57,23.86
-25.86,-491.67,-94.53,34.21
1.72,-537.41,-100.59,29.83
-12.48,-430.85,-97.79,28.67
-13.3,-613.08,-103.3,23.06
-221.39,-478.67,-105.13,10.84
112.95,-357.07,-123.07,-0.15
-5.38,-561.57,-101.39,47.06
-160.69,-383.53,-95.55,34.14
76.58,-389.06,-102.68,30.3
-54.7,-399.2,-108.59,18.82
68.25,-698.55,-106.1,37.75
-7.99,-472.46,-97.74,33.28
-20.43,-492.02,-119.76,-3.03
-31.68,-373.81,-91.15,59.39
31.41,-497.8,-93.06,44.93
-11.23,-504.79,-97.49,35.46
-51.53,-446.64,-113.02,16.13
30.9,-534.68,-99.88,41.35
0.97,-482.01,-108.44,26.1
4.45,-468.05,-106.69,27.47
-170.53,-402.96,-101.62,17.65
141.05,-233.9,-106.65,33.56
-10.11,-771.29,-109.06,30.19
-28.75,-368.71,-113.45,17.19
4.68,-563.82,-100.46,33.75
-93.91,-675.67,-114.65,10.78
-280.2,-280.24,-111.74,12.69
255.78,-332.46,-88.97,55.38
63.82,-489.09,-96.57,49.28
-47.69,-614.06,-99.62,34.38
-14.88,-370.59,-104.05,38.39
-20.92,-552.14,-108.71,30.22
-4.85,-501.12,-102.1,22.75
-9.7,-528.78,-98.18,33.72
11.69,-584.66,-120.77,13.35
27.83,-354.6,-99.19,47.35
-32.09,-323.59,-99.71,39.32
-211.32,-529.41,-98.46,38.01
80.6,-564.75,-103.7,29.13
