ch1,ch2,ch3,ch4
201.27,-337.35,-114.22,26.8
66.12,92.27,-107.82,27.36
-203.46,-829.74,-93.45,50.76
-278.11,-682.87,-116.56,14.72
183.45,-440.47,-125.81,3.31
101.83,-500.33,-68.15,91.54
30.27,-549.15,-94.68,43.65
-82.06,-484.75,-105.19,29.26
22.48,-414.37,-104.03,27.21
-202.88,-601.91,-99.85,27.71
17.55,-473.72,-101.38,28.9
-2.82,-491.41,-101.75,38.37
11.23,-600.9,-104.92,33.94
-211.53,-367.46,-106.29,32.76
-34.59,-397.28,-113.25,15.4
111.16,-369.24,-108.23,53.41
-73.36,-642.74,-113.63,30.84
1.3,-439.88,-108.57,49.07
10.31,-457.95,-110.52,37.86
-83.84,-679.67,-95.31,51.58
-61.2,-506.99,-104.45,31.82
123.69,-314.51,-121.55,2.61
11.68,-474.32,-100.69,51.05
-65.96,-574.05,-102.77,45.91
-143.19,-567.45,-101.35,44.08
76.4,-472.45,-107.72,37.78
-8.17,-540.73,-108.43,32.62
-103.31,-431.84,-99.89,36.74
-43.95,-489.3,-113.22,21.45
61.38,-548.4,-102.44,40.44
-161.81,-527.63,-101.96,32.53
89.93,-504.81,-116.66,22.67
-4.5,-446.97,-93.79,46.99
1.06,-409.93,-104.9,36.88
-34.4,-508.55,-106.76,37.39
-54.27,-760.68,-112.85,31.82
5.57,-387.13,-101.28,39.05
30.53,-467.55,-114.79,13.41
-140.48,-185.98,-106.68,32.45
90.96,-643.96,-100.92,52.74
-85.05,-573.03,-103.0,37.44
-12.04,-595.99,-116.56,20.23
-1.83,-371.25,-96.51,34.4
69.57,-480.98,-107.7,43.94
-18.89,-635.66,-107.08,41.86
-57.85,-639.05,-113.09,18.04
-38.2,-407.98,-102.25,38.34
4.03,-495.66,-101.05,38.78
-71.06,-495.07,-105.97,32.61
-12.84,-295.88,-102.45,37.34
