ch1,ch2,ch3,ch4
96.32,-407.54,-114.12,26.07
2.67,-631.09,-112.75,28.08
15.18,-567.27,-104.05,42.16
7.92,-485.58,-107.8,24.86
-10.05,-499.15,-115.9,23.81
-42.88,-537.23,-109.29,19.47
-153.18,-343.18,-114.35,3.25
-64.1,-243.68,-108.03,40.56
162.16,-421.73,-113.4,27.84
-295.25,-320.08,-100.28,22.93
-260.01,-573.56,-108.09,25.03
291.65,-199.6,-134.41,-1.87
46.38,-769.34,-80.42,84.43
-6.86,-556.5,-93.19,50.89
35.4,-537.41,-104.81,32.33
-182.5,-474.25,-101.36,33.26
77.82,-495.24,-108.85,20.08
65.96,-442.44,-109.59,22.74
-147.99,-469.79,-105.13,32.11
33.11,-487.31,-108.39,25.44
-12.98,-479.46,-117.0,14.77
-19.61,-474.58,-104.45,34.7
59.73,-151.27,-119.66,1.05
-139.68,-713.76,-104.35,39.67
-35.52,-592.99,-100.96,36.15
-19.13,-520.31,-100.71,27.82
-198.91,-411.63,-110.15,13.26
82.87,1.35,-123.9,-9.38
-156.51,-484.54,-124.37,18.64
103.45,-421.12,-103.89,48.0
3.37,-618.69,-78.75,72.4
48.12,-413.03,-114.07,31.5
45.58,-637.95,-94.81,57.73
-80.31,-547.62,-102.23,38.47
0.49,-527.82,-100.56,35.91
3.06,-467.4,-99.09,29.96
-36.27,-459.49,-107.58,30.89
-10.14,-481.66,-111.18,34.51
-22.39,-487.22,-108.19,28.68
-57.34,-623.04,-116.09,11.28
-100.0,-236.83,-95.86,36.0
-122.12,-435.21,-99.58,34.51
124.09,-475.47,-117.46,20.69
-77.47,-429.45,-94.16,45.68
142.71,-443.6,-102.14,31.39
14.75,-583.52,-100.0,33.76
-106.05,-603.12,-116.69,14.95
-31.74,-207.44,-98.93,48.56
-139.74,-695.06,-103.69,29.92
83.47,-470.02,-103.53,45.19
