ch1,ch2,ch3,ch4
45.61,-358.22,-96.81,36.43
-5.81,-597.05,-91.83,35.51
-7.63,-452.59,-111.12,14.32
-26.1,-564.24,-107.28,20.15
-77.88,-430.39,-92.88,36.92
-23.62,-513.49,-93.79,27.86
34.03,-433.27,-116.66,6.33
13.44,-389.74,-97.84,26.59
-200.05,-524.42,-108.68,13.41
110.93,-378.66,-114.56,19.4
-12.58,-616.49,-100.95,28.37
13.75,-492.55,-109.66,19.09
-65.34,-470.99,-116.06,15.18
-14.51,-564.38,-105.31,28.97
10.94,-503.34,-98.33,28.04
-64.67,-497.78,-99.67,17.75
-86.19,-464.5,-103.32,15.86
95.72,-113.78,-110.16,15.05
-55.25,-749.92,-102.88,17.31
-93.8,-412.7,-112.8,2.52
28.4,-538.18,-107.53,28.82
58.7,-432.25,-93.16,31.15
-73.08,-570.1,-102.39,26.33
-2.52,-570.08,-109.38,15.98
27.46,-407.48,-95.32,31.04
-60.38,-516.13,-105.41,18.54
29.28,-368.11,-106.03,12.0
-7.22,-517.63,-104.94,14.65
-16.43,-338.91,-107.02,25.23
-92.44,-662.5,-95.14,15.83
-36.46,-493.36,-111.62,-0.69
1.36,-453.73,-93.92,37.78
-139.26,-699.38,-98.18,18.23
18.01,-440.68,-100.74,19.92
37.41,-105.77,-121.36,-5.21
-41.76,-591.04,-104.09,25.79
39.56,-594.09,-78.25,54.01
-69.0,-288.83,-92.69,29.43
-67.17,-755.25,-113.22,-3.23
73.71,-452.11,-103.84,19.03
17.16,-425.13,-87.59,31.02
-15.53,-373.64,-93.56,13.07
-12.2,-375.13,-110.38,4.7
-7.77,-592.96,-91.75,46.2
-39.62,-551.81,-101.04,29.41
-100.05,-581.09,-98.82,19.99
63.31,-321.13,-100.0,20.84
-56.92,-596.36,-102.4,24.21
-114.67,-522.22,-94.18,28.24
-5.6,-432.27,-99.91,13.76
