ch1,ch2,ch3,ch4
-37.17,-673.17,-162.59,-24.03
-106.61,-413.81,-153.5,-24.11
104.56,-528.6,-161.05,-43.99
17.06,-793.58,-160.21,-23.54
-22.61,-927.05,-157.6,-24.41
-62.26,-643.47,-158.26,-25.51
-45.8,-656.43,-151.29,-15.64
-10.62,-741.2,-155.92,-18.26
-103.07,-816.26,-166.06,-41.15
-6.02,-620.0,-163.31,-38.3
-162.97,-545.57,-155.86,-16.46
51.67,-893.76,-190.73,-49.13
17.61,-519.11,-148.97,-10.19
49.27,-558.33,-174.15,-26.69
-161.53,-806.09,-161.66,-13.2
48.21,-926.63,-170.2,-35.87
-36.79,-672.48,-171.29,-27.41
-47.28,-693.07,-174.62,-32.34
20.98,-706.79,-161.25,-31.75
-17.11,-641.05,-178.68,-45.09
7.53,-521.43,-183.32,-44.72
-72.32,-767.92,-161.24,-24.53
-34.62,-805.57,-165.82,-23.22
-27.66,-819.85,-167.85,-29.78
-66.91,-415.97,-183.01,-47.72
20.48,-851.16,-187.03,-60.49
-51.31,-873.24,-178.29,-17.73
-44.99,-706.48,-178.93,-44.05
-26.75,-604.05,-175.04,-29.34
45.75,-677.36,-183.37,-43.76
-216.22,-635.86,-175.56,-42.11
-23.48,-906.85,-185.21,-32.2
51.47,-381.66,-187.89,-50.0
27.65,-1048.88,-188.97,-28.48
10.71,-617.76,-178.98,-23.46
-54.72,-791.64,-175.21,-26.14
-17.42,-742.96,-187.03,-37.08
-34.11,-747.2,-187.5,-37.81
-79.6,-780.27,-201.6,-59.11
15.43,-348.68,-176.23,-37.39
-48.84,-906.21,-181.85,-32.63
23.78,-665.19,-189.09,-30.83
-140.8,-829.71,-188.13,-42.3
-3.17,-758.48,-200.22,-60.03
-5.64,-831.38,-194.47,-37.73
-143.14,-690.39,-191.04,-52.19
1.44,-574.47,-192.49,-65.36
-35.77,-723.57,-187.15,-48.93
-1.6,-716.04,-196.12,-31.94
32.79,-657.71,-190.75,-46.94
