ch1,ch2,ch3,ch4
-12.58,-589.89,-100.77,31.81
-16.4,-448.65,-94.25,35.15
-60.53,-505.27,-94.98,27.59
-14.83,-429.71,-101.61,20.69
-21.16,-478.77,-92.54,43.95
5.42,-433.24,-96.47,29.49
6.27,-454.27,-92.31,34.47
-5.31,-534.57,-103.66,24.4
-57.53,-501.84,-99.43,24.97
-82.4,-369.94,-109.32,17.79
-20.86,-545.22,-99.99,30.71
61.63,-302.67,-85.39,43.7
-32.83,-552.53,-101.6,27.41
-4.96,-518.88,-102.91,26.98
-83.85,-507.81,-95.41,29.77
24.84,-444.03,-107.46,21.93
20.86,-472.44,-94.31,28.15
-7.8,-509.39,-96.17,18.54
-17.76,-417.34,-103.83,19.17
60.92,-234.46,-102.16,5.71
-52.27,-561.64,-100.56,23.36
-46.16,-535.68,-100.69,25.66
-24.67,-469.94,-100.02,24.73
-30.98,-436.15,-102.62,17.71
-18.95,-440.16,-107.63,13.6
-21.71,-496.1,-92.62,38.75
-38.19,-475.53,-98.85,13.74
-116.2,-559.5,-92.38,25.08
61.17,-353.46,-93.76,25.84
23.63,-379.55,-97.23,27.43
-37.42,-500.41,-91.94,31.53
7.37,-497.29,-101.61,20.37
-30.59,-511.43,-95.45,21.11
-77.4,-410.7,-93.73,19.03
29.26,-509.55,-96.14,26.87
20.78,-293.2,-101.64,14.57
-19.73,-517.28,-88.22,41.28
8.56,-470.43,-97.93,24.64
-12.02,-502.31,-95.46,29.13
-52.44,-498.9,-96.39,15.48
-8.72,-251.07,-102.61,5.83
-2.42,-565.86,-102.08,22.3
24.26,-385.92,-89.24,32.03
-36.1,-500.7,-94.19,19.49
-25.83,-468.44,-93.19,32.16
-16.78,-592.99,-94.08,19.75
-69.95,-466.89,-90.58,18.82
21.48,-310.37,-93.5,26.41
7.08,-547.53,-93.52,28.38
-5.26,-482.65,-97.32,25.87
