ch1,ch2,ch3,ch4
51.78,-462.78,-93.54,26.49
-99.29,-630.85,-98.88,31.19
39.35,-93.36,-86.44,33.26
-7.0,-588.11,-98.7,15.89
-27.16,-581.97,-94.51,30.81
-52.45,-521.24,-88.46,34.04
-9.14,-375.14,-97.43,20.12
56.85,-501.83,-94.16,21.94
10.32,-425.23,-95.34,22.73
-123.02,-691.45,-98.01,28.84
-110.1,-415.56,-89.82,26.01
-23.0,-451.62,-101.07,21.62
17.79,-421.71,-90.18,24.06
0.53,-377.4,-107.21,15.05
20.31,-501.67,-90.28,36.14
0.81,-621.03,-92.25,24.76
-10.75,-396.44,-103.24,10.28
-51.54,-434.65,-98.44,21.78
-9.18,-545.0,-95.77,22.74
3.45,-471.5,-95.21,25.31
-27.33,-513.41,-92.34,25.61
-62.62,-422.91,-100.9,2.55
-90.16,-430.27,-108.2,6.18
71.57,-381.71,-89.27,39.15
16.64,-633.64,-90.95,36.16
-59.26,-502.39,-93.58,22.87
-3.32,-458.93,-102.56,13.77
-15.04,-501.73,-109.7,24.58
-54.59,-520.78,-91.26,22.74
-124.78,-533.15,-98.04,11.7
106.93,-428.46,-98.29,35.56
-35.65,-476.42,-90.66,28.13
-64.31,-640.68,-114.2,-0.76
39.59,-138.79,-94.3,28.56
-72.56,-655.61,-95.05,27.55
26.21,-477.04,-96.31,19.59
-39.69,-410.06,-95.09,29.58
-19.46,-511.28,-99.14,21.81
-123.73,-549.5,-104.97,4.95
112.05,-417.13,-97.15,20.95
-45.16,-523.74,-89.48,31.82
0.81,-596.99,-96.42,20.94
-109.12,-450.96,-89.15,31.81
56.13,-492.33,-94.45,22.69
18.79,-302.01,-103.49,13.14
-19.39,-522.23,-109.08,9.97
-47.17,-611.54,-91.26,40.13
-36.94,-447.9,-93.16,32.15
-64.51,-331.97,-96.73,13.08
-4.34,-571.2,-89.28,29.91
