ch1,ch2,ch3,ch4
-19.22,-521.5,-106.24,45.73
-18.89,-502.23,-101.46,45.69
-18.46,-488.16,-103.72,41.86
-12.37,-504.15,-109.86,42.18
2.83,-438.74,-109.21,35.36
-581.6,-517.32,-123.41,-14.91
-572.47,-49.79,-107.2,64.33
-868.91,-468.87,-110.87,46.64
-1060.66,-577.2,-114.61,32.56
-1078.05,-271.1,-117.64,34.42
-885.61,-711.83,-103.44,70.44
-982.53,-547.35,-102.1,56.35
-1000.61,-542.78,-107.33,41.22
-1051.25,-449.4,-106.23,34.61
-1106.48,-317.08,-111.41,21.01
-1024.57,-557.37,-125.69,16.43
-810.5,-313.33,-114.06,50.11
-996.88,-583.07,-106.55,51.21
-1097.25,-487.97,-108.87,34.53
-935.26,-475.92,-110.86,34.88
-984.87,-565.43,-109.49,40.76
-984.07,-490.55,-112.14,41.05
-1002.92,-498.4,-110.18,33.62
-1127.68,-423.47,-121.77,14.57
-951.61,-373.86,-127.64,12.93
-875.88,-330.14,-95.0,48.48
-1235.65,-558.86,-96.72,52.06
-842.6,-612.75,-117.2,31.35
-961.91,-460.55,-118.71,28.04
-965.42,-496.8,-111.78,38.02
-1020.66,-546.75,-114.4,29.63
-1044.46,-563.83,-107.94,23.5
-1191.54,-199.0,-106.91,27.44
-852.02,-278.89,-137.87,8.59
-1076.94,-533.89,-109.0,53.43
-934.95,-557.48,-128.06,22.26
-865.14,-364.38,-96.72,62.64
-1075.49,-572.57,-114.79,38.47
-950.48,-608.09,-105.45,46.95
-943.99,-436.78,-109.35,42.7
-1023.75,-548.84,-112.12,32.5
-1010.03,-502.7,-108.15,36.65
-1082.59,-490.07,-112.13,39.13
-1063.75,-128.93,-130.77,-0.52
-1004.32,-485.23,-118.07,42.83
-987.36,-326.98,-115.21,37.03
-908.71,-538.07,-109.57,36.42
-895.97,-546.36,-113.52,39.72
-1009.29,-607.29,-100.61,58.8
-979.78,-514.53,-104.54,43.84
