,ch1,ch2,ch3,ch4
0,-6.57,-465.94,-123.56,20.78
1,-11.26,-470.91,-121.69,9.54
2,7.95,-428.17,-59.74,17.29
3,-10.0,-487.23,-58.98,45.56
4,-10.59,-450.84,-108.95,37.27
5,-21.81,-475.44,-174.8,-9.96
6,-21.63,-498.91,-112.19,20.44
7,-29.38,-499.75,-50.89,10.98
8,-14.93,-478.9,-25.85,8.94
9,-21.19,-484.25,-212.17,-31.8
10,-7.92,-474.77,-109.79,0.99
11,-23.49,-460.35,-144.9,28.09
12,-19.56,-480.79,13.39,63.49
13,-4.36,-452.45,-156.32,18.02
14,-30.91,-480.45,-67.68,31.47
15,-18.3,-487.41,-152.54,35.56
16,-8.72,-467.81,-174.27,-34.1
17,-16.7,-460.37,-70.53,35.63
18,-25.8,-478.84,-119.27,61.21
19,-17.68,-474.65,-117.09,-3.39
20,-20.77,-476.85,-115.39,26.56
21,-18.09,-466.87,-96.61,13.33
22,-21.0,-485.1,-126.65,7.32
23,-20.7,-472.29,9.64,2.98
24,-10.62,-468.31,-193.87,-22.01
25,7.42,-458.35,-84.89,42.49
26,-8.53,-457.23,103.44,10.99
27,-8.65,-471.59,-371.51,-4.96
28,-22.2,-503.61,-29.72,35.35
29,-25.06,-470.33,-132.75,59.72
30,-18.8,-482.67,-116.03,30.39
31,-23.59,-466.15,-79.77,-3.65
32,-25.36,-486.77,-140.93,21.36
33,-23.07,-490.93,-115.82,20.86
34,-22.79,-478.79,-112.43,21.5
35,-21.69,-476.04,-90.33,18.87
36,-18.24,-468.27,-126.29,9.49
37,-17.95,-464.47,-110.13,22.25
38,-13.81,-466.63,-64.35,24.55
39,-19.04,-466.23,-111.4,36.02
40,4.04,-459.13,-102.16,-28.42
41,-19.41,-466.35,-38.48,21.33
42,-26.86,-494.73,-217.82,18.75
43,-19.43,-485.37,-76.1,51.43
44,-12.15,-467.63,-161.65,33.55
45,-27.51,-469.29,-21.38,41.45
46,-17.72,-478.98,-140.05,5.67
47,-19.59,-472.23,-135.73,-30.63
48,-20.14,-463.66,-83.37,29.38
49,-14.77,-460.29,-88.58,50.22
50,-4.01,-463.84,-83.81,59.86
51,-12.5,-469.48,-131.12,-14.3
52,-26.54,-469.66,-131.26,-14.91
53,-23.6,-472.22,-102.97,47.45
54,-14.32,-467.33,-110.14,15.97
55,-20.51,-475.46,-104.75,34.03
56,-22.35,-473.19,-104.97,9.91
57,-25.05,-477.02,-104.47,19.25
58,-7.29,-466.29,-171.73,-28.51
59,-13.43,-459.45,-8.35,90.99
60,-22.79,-483.01,-181.9,5.28
61,-14.11,-442.37,-131.12,-64.53
62,-9.98,-482.42,-29.03,187.46
63,-30.12,-466.55,-128.04,-63.11
64,-23.15,-478.35,-113.61,31.21
65,-19.2,-471.32,-117.87,29.66
66,-20.56,-479.19,-130.85,13.7
67,-31.91,-475.57,-99.39,23.64
68,-23.09,-464.94,-112.87,-11.04
69,12.09,-453.02,-97.42,13.65
70,14.81,-463.95,178.35,-27.83
71,2.19,-417.72,-316.8,141.84
72,-39.54,-497.0,-132.14,-37.18
73,-25.63,-488.48,-98.53,5.3
74,16.44,-436.1,-173.03,-5.68
75,-38.81,-491.7,-132.04,57.18
76,-26.86,-485.62,-106.31,-11.63
77,-22.54,-484.02,-106.44,13.16
78,-31.61,-469.49,-102.07,23.39
79,-30.0,-475.35,-105.56,20.31
80,-17.22,-469.12,-111.8,14.87
81,-12.75,-461.83,-111.2,15.57
82,-12.29,-460.62,-119.0,14.5
83,-13.82,-469.66,-124.72,5.96
84,-5.16,-447.22,26.47,15.26
85,29.46,-397.48,-106.29,-30.04
86,-26.81,-507.29,-144.3,44.68
87,-21.21,-470.85,-174.42,3.08
88,-24.47,-472.65,-55.26,60.8
89,-26.03,-480.92,-123.5,62.92
90,-38.01,-493.82,-136.22,-30.51
91,-38.47,-475.45,-110.84,5.28
92,-14.05,-476.41,-113.28,5.29
93,8.91,-465.96,-6.42,16.94
94,-12.41,-460.07,-225.35,-103.75
95,-10.42,-456.25,-93.36,35.43
96,13.19,-429.16,-24.34,43.7
97,-15.17,-493.85,-175.12,92.62
98,-14.56,-436.53,-99.4,-22.56
99,-18.82,-475.54,-87.44,33.62
100,-22.69,-492.76,-110.32,-3.31
101,-11.01,-462.44,-145.48,-14.89
102,-28.28,-479.84,-132.28,12.97
103,-17.57,-481.46,-85.43,56.75
104,-19.26,-474.19,-116.15,32.15
105,-24.87,-470.18,-120.91,10.11
106,-22.97,-471.49,-123.14,-21.89
107,-26.13,-475.69,-99.48,-37.33
108,-21.99,-464.77,-102.6,46.24
109,-13.23,-466.97,-116.74,51.42
110,-6.37,-459.52,-109.35,-10.67
111,-28.37,-465.86,-97.17,25.46
112,-22.72,-475.4,-117.7,-23.23
113,-2.0,-466.05,-30.5,31.46
114,-17.21,-480.54,-193.54,35.33
115,-17.67,-477.29,-116.62,15.1
116,-12.27,-471.74,-68.54,0.51
117,-9.17,-470.62,-61.95,27.47
118,-19.56,-466.23,-185.97,-3.24
119,-24.98,-484.37,-134.91,54.65
120,-20.1,-474.71,-45.01,-7.11
121,-7.63,-451.51,-132.66,26.09
122,-28.57,-473.34,-140.43,-15.41
123,-20.43,-485.24,-9.49,48.99
124,-17.58,-465.68,-136.53,31.17
125,-30.33,-485.57,-129.01,-22.42
126,-27.55,-460.64,-55.0,59.77
127,-25.09,-487.06,-149.88,13.46
128,-20.86,-476.29,-141.63,-32.75
129,-6.07,-444.95,43.81,51.79
130,-15.74,-482.42,-187.9,8.16
131,-20.01,-495.33,-167.15,22.12
132,-24.86,-475.97,-110.51,14.54
133,-10.0,-459.16,-107.92,16.99
134,-18.93,-453.09,-111.08,10.14
135,-19.56,-468.83,-91.04,31.54
136,-26.87,-493.39,-80.19,46.74
137,-22.3,-472.89,-139.54,-5.7
138,-10.72,-466.99,-119.97,19.8
139,-10.68,-476.46,-60.51,27.07
140,-27.6,-465.95,-111.55,26.52
141,-13.69,-446.01,-104.32,-13.89
142,-20.34,-481.69,-48.76,31.24
143,-27.97,-490.16,-165.77,18.79
144,15.48,-424.06,-39.16,27.53
145,-16.18,-480.55,-145.39,25.95
146,-26.76,-492.34,-99.9,16.9
147,-12.58,-471.86,-81.64,-0.06
148,-20.17,-465.08,-83.57,53.07
149,-19.42,-481.2,-86.95,-15.06
150,-25.02,-481.4,-244.49,-4.49
151,-0.1,-454.81,26.26,3.24
152,-16.3,-493.69,-56.11,31.88
153,-16.71,-471.51,-185.92,52.48
154,-31.83,-469.62,-109.14,1.66
155,1.08,-474.28,29.59,10.28
156,-22.68,-477.04,-54.01,69.47
157,-29.62,-496.36,-193.55,43.57
158,-28.19,-457.1,-128.26,36.96
159,-17.93,-472.47,-77.25,-7.52
160,-12.14,-485.77,-120.77,99.12
161,-20.14,-459.52,-156.05,-34.18
162,-20.4,-477.16,-99.51,18.28
163,-29.23,-482.82,-127.18,1.02
164,-7.57,-444.41,-97.13,-4.02
165,-17.28,-477.2,-176.3,35.18
166,-24.46,-477.93,-98.71,-6.5
