,ch1,ch2,ch3,ch4
0,1.67,-443.85,-141.99,35.21
1,-24.18,-469.78,-161.19,-17.92
2,-19.59,-487.32,-54.32,25.03
3,-9.91,-466.59,-63.55,89.97
4,-13.36,-435.75,-154.29,-73.4
5,-12.98,-454.49,-89.58,11.13
6,-28.15,-495.3,-113.71,-18.34
7,-22.14,-484.8,-117.2,4.44
8,-23.94,-481.3,-99.72,37.58
9,-18.27,-464.72,-110.11,31.92
10,-16.78,-463.1,-128.27,34.61
11,-12.09,-450.44,-91.39,11.77
12,-11.65,-491.79,-103.51,20.34
13,-20.69,-504.39,-112.91,-0.81
14,-14.16,-439.07,-106.8,27.25
15,-17.84,-468.13,-111.26,46.54
16,-8.61,-425.89,-104.63,0.53
17,-5.33,-420.35,-169.85,-66.27
18,-8.75,-507.4,-62.9,90.7
19,-21.45,-528.87,-170.65,-14.04
20,-10.71,-439.83,-102.82,-15.8
21,-17.29,-435.4,-70.18,56.05
22,-12.29,-427.69,-61.83,8.86
23,-11.05,-460.33,-128.1,-6.4
24,-17.48,-477.84,-110.7,7.97
25,-4.16,-410.95,-125.77,-5.42
26,-7.08,-418.27,-129.42,101.48
27,-19.85,-527.52,-69.68,49.28
28,-16.93,-467.25,-108.84,24.38
29,-29.64,-500.78,-136.0,6.0
30,-9.82,-463.49,-125.6,1.74
31,-2.79,-443.98,-125.06,16.27
32,-27.33,-484.16,-117.46,-12.47
33,-18.03,-437.69,-50.61,54.22
34,0.25,-447.8,-86.96,-10.92
35,3.43,-465.43,-53.08,9.85
36,-30.21,-479.45,-187.54,5.29
37,-15.11,-471.52,-102.36,56.37
38,-8.55,-468.96,-94.7,9.53
39,-7.19,-458.6,-61.18,-22.3
40,-16.74,-457.96,-0.94,132.26
41,-27.66,-473.69,-180.05,50.52
42,-10.1,-462.59,-94.68,-37.11
43,-17.57,-469.16,-119.81,28.78
44,-9.76,-454.39,-53.24,-62.59
45,-10.41,-476.63,-125.47,47.08
46,-17.47,-478.88,-111.08,24.38
47,-17.31,-499.19,-109.8,2.46
48,-19.25,-498.89,86.44,10.23
49,-0.73,-428.14,-152.66,36.46
50,-28.74,-457.36,41.38,35.05
51,-11.42,-468.77,-213.06,-5.98
52,-14.99,-477.61,-116.41,29.8
53,-21.81,-460.38,-103.49,-12.27
54,4.13,-441.88,0.55,111.68
55,-31.5,-489.87,-224.12,-14.44
56,-13.94,-437.68,-113.96,-12.68
57,16.45,-432.43,211.48,1.39
58,-40.71,-535.05,-239.64,23.88
59,-27.8,-493.42,-218.93,22.46
60,-27.53,-482.93,-69.12,16.25
61,-8.98,-455.62,-59.28,39.46
62,-6.04,-464.85,17.04,21.96
63,-8.65,-452.17,-191.32,-13.84
64,1.35,-460.1,144.63,12.49
65,-7.51,-502.13,171.54,92.21
66,-39.81,-519.1,-504.9,-45.78
67,-9.79,-434.7,-136.64,-42.25
68,1.24,-458.14,165.49,31.49
69,-32.61,-528.02,-14.21,66.84
70,-6.81,-453.71,-285.86,62.61
71,-19.41,-474.38,-228.13,-132.78
72,-24.27,-498.7,-103.42,33.0
73,-29.28,-490.67,-87.21,29.25
74,-24.22,-458.82,-99.77,33.8
75,-21.97,-470.82,-110.02,-0.64
76,-15.09,-461.62,-67.66,31.13
77,-27.84,-475.4,-113.44,40.95
78,-22.2,-469.19,-112.49,14.62
79,-10.46,-457.75,-54.9,1.24
80,-19.56,-472.45,-105.69,-23.73
81,-22.13,-442.35,-173.21,74.72
82,-21.94,-465.13,-73.21,6.45
83,-3.72,-454.33,6.49,24.45
84,-24.76,-478.22,-98.46,80.38
85,-14.6,-497.83,-94.74,23.28
86,-23.64,-495.39,-34.21,2.5
87,-16.94,-485.86,-227.85,23.84
88,-17.45,-463.67,-28.25,-34.29
89,-16.23,-453.6,-156.76,-6.33
90,-23.01,-459.66,-114.51,35.46
91,-16.85,-467.93,-70.78,25.98
92,-14.34,-465.31,-27.14,43.96
93,-22.69,-467.38,-11.59,-16.72
94,-19.35,-478.86,-170.9,25.32
95,-0.59,-461.43,-121.25,1.15
96,-30.42,-462.74,-136.82,55.91
97,-16.77,-453.32,-121.32,-2.59
98,-13.06,-461.89,-117.02,22.42
99,-26.98,-482.99,-107.45,33.13
100,-25.31,-463.78,-109.28,31.38
101,-23.74,-467.91,-103.39,21.38
102,-25.67,-474.71,-109.84,30.09
103,-17.55,-444.8,-96.95,-15.85
104,5.1,-467.91,192.07,210.45
105,-21.07,-498.05,-292.63,-33.7
106,-25.03,-488.99,-134.07,-4.52
107,-11.01,-450.26,-156.95,-13.84
108,-25.59,-460.25,-97.07,21.96
109,-11.28,-428.7,-34.58,38.24
110,-8.91,-448.2,-58.54,0.06
111,-12.66,-440.23,-209.64,26.33
112,-27.36,-494.45,-134.47,-4.86
113,-8.14,-462.92,-55.87,18.19
114,-15.58,-461.84,-122.32,30.44
115,-21.12,-466.87,-117.07,37.59
116,-22.28,-465.92,-123.73,10.15
117,-18.2,-473.97,-79.99,-22.66
118,-21.83,-474.81,-134.0,49.11
119,-20.19,-475.34,-112.37,35.79
120,-21.39,-478.54,-90.77,4.4
121,-14.33,-461.95,-132.36,20.76
122,-12.18,-465.4,-68.72,37.5
123,-21.25,-456.04,-115.94,15.93
124,-14.48,-462.2,-130.39,59.66
125,-16.45,-467.85,-116.81,-12.56
126,-21.58,-469.91,-61.66,32.14
127,-12.97,-447.96,-106.84,21.07
128,-4.59,-468.81,-81.8,13.53
129,-19.24,-466.74,-73.4,40.99
130,-14.54,-458.63,-152.64,5.36
131,-21.85,-466.3,-134.46,13.81
132,-21.75,-471.23,-123.53,12.06
133,-10.82,-462.51,-117.43,11.43
134,-19.54,-464.9,-112.65,14.81
135,-13.27,-468.13,-125.95,11.56
136,-12.91,-451.53,-121.5,15.0
137,-20.04,-469.5,-120.96,12.44
138,-20.66,-467.43,-118.81,9.43
139,-20.39,-464.87,-115.18,13.83
140,-21.88,-462.69,-116.88,13.22
141,-18.87,-467.68,-118.47,14.71
142,-23.42,-469.62,-119.18,15.29
143,-23.48,-464.7,-112.52,14.28
144,-26.45,-465.74,-113.75,7.94
145,-22.15,-471.56,-113.59,12.91
146,-11.38,-464.44,-119.1,10.54
147,-17.6,-467.7,-126.45,-2.77
148,-21.1,-474.24,-106.57,5.64
149,-7.08,-463.63,-111.02,2.26
150,-8.14,-461.9,-119.41,2.2
151,-13.97,-474.46,-101.18,14.95
152,-12.04,-470.45,-122.45,4.76
153,-7.76,-459.69,-119.42,5.56
154,-13.56,-466.36,-116.94,8.17
155,-7.95,-472.38,-116.59,6.28
156,-12.21,-467.13,-113.21,8.21
157,-16.98,-470.95,-108.32,12.15
158,-26.3,-473.3,-96.57,13.94
159,-6.47,-470.03,-125.78,8.08
160,-4.79,-459.49,-123.62,2.64
161,-11.08,-471.3,-126.23,5.42
162,-17.47,-472.78,-123.81,6.75
163,-23.94,-465.71,-114.97,5.3
164,-13.05,-461.61,-122.11,6.66
165,-11.43,-473.02,-117.11,7.46
166,-16.72,-464.33,-112.29,6.12
167,-10.68,-458.46,-113.23,7.28
168,-16.48,-471.88,-115.43,4.92
169,-7.48,-465.5,-124.68,3.94
170,-12.33,-456.95,-121.7,1.73
171,-17.18,-464.47,-117.34,2.35
172,-22.81,-470.97,-115.9,7.42
173,-5.78,-454.2,-122.66,5.41
174,-14.27,-460.73,-120.88,2.1
175,-12.35,-466.29,-119.8,6.69
176,-19.9,-461.4,-120.06,8.19
177,-20.56,-457.34,-119.93,3.73
178,-9.92,-464.67,-129.39,7.76
179,-11.47,-464.0,-121.93,2.25
180,-20.01,-459.26,-117.85,1.99
181,-12.46,-459.78,-121.33,-1.54
182,-8.79,-458.61,-123.24,-0.75
183,-9.55,-454.74,-126.37,-3.19
184,-15.07,-458.78,-125.38,-5.28
185,-17.14,-466.2,-124.96,-2.31
186,-19.51,-461.7,-123.81,-1.06
187,-26.55,-453.72,-121.38,-3.65
188,-14.45,-466.63,-121.82,-4.41
189,-10.11,-462.01,-125.01,-5.98
190,-19.86,-456.94,-128.5,-4.57
191,-21.81,-461.53,-128.39,-4.18
192,-19.46,-466.35,-131.08,1.84
193,-12.04,-459.96,-124.84,2.11
194,-26.3,-460.45,-119.37,-0.38
195,-8.67,-463.62,-122.04,-0.98
196,-10.06,-450.95,-119.72,-1.46
197,-6.06,-437.54,-126.07,-4.24
198,-46.67,-473.39,-125.29,-6.78
199,-77.47,-438.69,-119.39,3.62
200,9.06,-451.66,-123.55,3.72
201,-18.56,-470.43,-127.64,-4.81
202,-24.34,-461.66,-125.18,-4.91
203,16.61,-458.1,-128.59,-9.57
204,2.14,-461.19,-119.76,-7.25
205,-11.93,-467.78,-126.07,-2.31
206,-27.05,-459.09,-122.06,-3.32
207,-16.62,-452.77,-116.7,-8.55
208,-20.54,-455.14,-122.75,-8.35
209,-43.64,-458.98,-122.49,-3.2
210,1.71,-454.89,-121.38,-0.97
211,-19.19,-458.69,-120.8,-0.09
212,-40.12,-459.51,-117.39,-2.7
213,-53.29,-466.03,-118.8,-4.65
214,-110.1,-447.4,-118.64,-3.1
215,31.47,-460.98,-117.59,-0.0
216,24.96,-450.9,-119.67,-3.32
217,17.41,-446.47,-130.45,-5.45
218,10.04,-455.32,-124.97,-3.92
